Source,Destination,Total_Stops,Airline_IndiGo,Airline_Jet Airways,Airline_other,Additional_Info_Some info,Date_of_Journey_day,Date_of_Journey_month,Dep_Time_hour,Dep_Time_minute,Arrival_Time_hour,Arrival_Time_minute,Duration_in_hours
2,2,1,0,0,0,0,15,3,11,50,8,55,21
0,0,1,0,0,1,0,24,6,8,45,19,15,10
1,1,1,0,1,0,1,6,6,17,0,23,35,6
3,3,0,1,0,0,0,15,6,21,20,22,50,1
0,0,1,1,0,0,0,15,5,7,15,12,30,5
0,0,2,0,0,1,0,6,6,15,5,1,30,10
0,0,1,1,0,0,0,24,6,20,25,1,30,5
0,0,1,0,0,1,1,21,3,7,10,16,10,9
2,2,0,1,0,0,0,1,5,7,10,10,5,2
1,1,1,0,0,1,0,12,6,11,35,18,50,7
1,1,1,0,0,1,0,15,5,7,10,22,40,15
0,0,1,0,1,0,0,3,6,8,0,19,0,11
0,0,2,0,0,0,0,3,6,19,45,19,15,23
0,0,1,0,0,1,0,21,5,6,0,21,0,15
2,2,0,0,1,0,1,6,6,8,20,11,20,3
0,0,2,0,1,0,0,27,5,13,25,19,0,29
1,1,1,1,0,0,0,1,5,19,20,23,45,4
0,0,1,0,1,0,1,24,6,8,0,19,0,11
1,1,0,1,0,0,0,9,6,22,15,0,50,2
0,0,1,1,0,0,0,9,5,17,10,1,30,8
2,2,0,0,0,0,0,9,6,10,0,12,45,2
0,0,1,0,1,0,1,9,6,8,0,19,0,11
3,3,0,1,0,0,0,21,6,2,35,4,5,1
0,0,1,0,0,1,0,18,5,15,0,1,30,10
2,2,0,0,0,1,0,27,4,20,55,23,40,2
2,2,1,0,1,0,1,12,3,22,55,12,25,13
2,2,0,0,0,1,0,6,4,23,55,2,45,2
0,0,1,0,1,0,0,21,3,17,30,18,50,25
0,0,2,0,1,0,1,21,3,6,20,4,25,22
3,3,2,0,0,0,0,12,3,10,5,19,10,9
0,0,1,0,1,0,1,24,6,17,30,19,0,25
0,0,2,0,1,0,0,9,4,5,30,19,0,13
2,2,0,1,0,0,0,1,5,23,30,2,20,2
2,2,1,0,1,0,1,18,3,14,5,19,10,5
0,0,1,0,0,0,0,27,6,13,0,19,15,6
2,2,0,0,0,0,0,21,4,6,10,8,55,2
2,2,0,0,0,1,0,21,3,16,0,18,35,2
0,0,1,1,0,0,0,6,4,6,50,12,10,5
0,0,1,0,1,0,0,9,3,2,15,19,45,17
0,0,1,0,0,1,0,15,6,7,55,22,25,14
1,1,1,0,1,0,1,18,5,5,45,12,0,6
0,0,2,0,1,0,0,27,3,6,20,4,25,22
3,3,0,1,0,0,0,15,5,21,20,22,50,1
2,2,0,0,1,0,1,12,6,19,50,22,50,3
0,0,0,0,0,1,0,18,4,14,40,17,50,3
0,0,1,1,0,0,0,3,6,2,0,7,45,5
0,0,1,0,0,1,0,1,6,10,0,19,15,9
1,1,0,0,0,1,0,24,5,22,20,0,40,2
0,0,1,1,0,0,0,9,4,10,35,1,30,14
2,2,0,0,0,0,0,12,4,21,5,23,55,2
0,0,1,0,0,1,0,6,3,9,10,19,15,10
2,2,1,0,1,0,0,1,3,20,35,11,25,14
1,1,1,0,0,1,0,6,5,11,35,18,50,7
1,1,1,0,0,1,0,12,5,7,10,9,5,25
0,0,1,0,1,0,1,3,6,9,0,12,35,27
0,0,0,1,0,0,0,3,4,5,35,8,50,3
0,0,1,0,1,0,0,1,6,17,30,19,0,25
1,1,0,1,0,0,0,15,5,17,15,19,50,2
1,1,0,1,0,0,0,3,6,20,25,23,10,2
3,3,0,0,0,0,0,1,4,21,5,22,25,1
0,0,1,0,0,1,0,27,3,7,30,19,15,11
0,0,1,0,0,1,0,27,6,10,0,19,0,9
0,0,1,0,0,1,0,21,3,6,0,18,50,12
2,2,0,1,0,0,0,9,4,18,25,21,20,2
0,0,1,0,0,1,0,9,5,13,0,19,15,6
0,0,2,0,1,0,0,9,5,13,25,12,35,23
0,0,1,1,0,0,0,18,5,6,40,21,0,14
0,0,1,0,0,1,0,21,5,9,0,19,15,10
2,2,2,0,0,0,0,3,3,6,45,10,35,27
2,2,0,0,1,0,1,21,5,18,55,22,0,3
1,1,0,0,0,0,0,9,3,14,15,16,45,2
0,0,2,0,0,0,0,27,3,16,40,19,15,26
0,0,1,1,0,0,0,6,3,9,10,21,0,11
0,0,1,0,0,1,0,27,3,6,0,13,20,7
3,3,0,1,0,0,0,6,3,21,20,22,45,1
2,2,0,1,0,0,0,1,6,20,0,22,50,2
4,4,0,0,0,1,0,3,5,7,5,9,20,2
2,2,0,0,1,0,0,27,4,15,15,18,10,2
2,2,0,0,1,0,0,15,4,7,10,10,10,3
0,0,1,0,0,0,0,21,4,6,10,23,0,16
0,0,2,0,0,0,0,21,3,6,50,7,40,24
0,0,1,1,0,0,0,15,5,4,55,21,0,16
4,4,0,1,0,0,0,15,5,7,55,10,15,2
1,1,1,0,1,0,0,12,6,20,0,9,20,13
0,0,1,0,1,0,1,18,5,20,55,4,25,7
0,0,2,0,0,0,0,18,5,13,20,7,40,18
2,2,0,1,0,0,0,1,6,8,30,11,20,2
0,0,1,0,0,0,0,9,6,5,15,6,50,25
3,3,0,1,0,0,0,3,6,20,5,21,40,1
1,1,1,0,1,0,0,9,6,17,0,14,25,21
2,2,2,0,0,0,0,1,3,8,50,23,25,38
2,2,0,0,0,1,1,27,6,21,10,0,5,2
0,0,1,0,0,0,0,3,3,4,0,7,40,27
1,1,1,0,1,0,1,21,5,6,30,10,5,27
1,1,1,0,0,0,0,9,6,9,50,21,5,11
3,3,0,0,1,0,1,3,5,7,5,8,30,1
0,0,1,0,0,1,0,9,6,9,0,21,0,12
3,3,0,0,1,0,0,15,3,19,35,21,5,1
3,3,0,0,1,0,0,9,6,19,35,21,5,1
2,2,1,0,1,0,0,1,3,8,55,0,45,15
3,3,2,0,0,0,0,6,3,6,0,19,25,37
0,0,2,0,1,0,1,1,6,20,0,4,25,8
1,1,1,0,0,1,0,15,5,20,20,22,40,26
0,0,1,1,0,0,0,9,6,10,35,21,0,10
1,1,1,0,0,0,0,1,5,10,0,20,25,10
4,4,0,0,0,1,0,15,6,8,20,10,35,2
0,0,1,0,0,1,0,12,6,10,20,19,15,8
0,0,1,0,1,0,1,18,5,21,50,12,35,14
2,2,1,0,1,0,0,1,3,14,5,21,20,7
0,0,1,1,0,0,0,3,3,8,25,21,0,12
2,2,0,0,1,0,0,12,4,17,45,20,45,3
1,1,0,1,0,0,0,24,4,22,15,0,50,2
2,2,0,1,0,0,0,3,3,20,0,22,55,2
0,0,1,0,0,1,0,1,6,11,30,21,0,9
0,0,1,0,0,1,0,18,5,14,55,22,30,7
4,4,0,1,0,0,0,1,3,14,40,17,5,2
0,0,1,0,0,1,0,3,3,18,15,1,35,7
0,0,1,0,0,1,0,21,5,12,50,19,15,6
0,0,1,0,1,0,1,18,5,2,15,4,25,26
0,0,1,0,0,1,0,18,5,13,15,22,30,9
1,1,1,0,1,0,0,18,5,9,35,18,0,8
0,0,1,0,1,0,0,1,6,8,0,19,0,11
2,2,0,0,1,0,0,6,4,7,10,10,10,3
0,0,1,0,1,0,0,27,3,9,0,4,25,19
2,2,1,0,1,0,1,15,3,7,0,12,25,5
2,2,0,1,0,0,0,1,5,22,10,1,0,2
2,2,0,0,0,0,0,1,6,10,0,12,45,2
3,3,2,0,1,0,0,12,3,8,15,16,35,8
4,4,0,0,0,1,0,24,5,9,45,12,0,2
0,0,1,0,0,1,0,27,6,13,0,21,0,8
2,2,0,0,0,1,1,27,5,5,55,8,35,2
3,3,0,0,0,1,1,6,5,5,45,7,15,1
0,0,1,0,0,1,0,27,3,6,40,19,15,12
3,3,0,0,0,0,0,18,6,19,30,20,45,1
2,2,1,0,1,0,0,1,3,8,0,18,25,10
2,2,0,0,1,0,0,24,6,17,45,20,45,3
1,1,1,0,0,0,0,24,3,20,30,20,25,23
0,0,1,1,0,0,0,27,5,4,55,21,0,16
0,0,1,1,0,0,0,9,5,6,50,12,10,5
2,2,1,0,1,0,1,9,3,8,55,9,30,24
0,0,1,0,0,1,0,9,6,17,55,22,50,4
0,0,1,0,0,1,0,1,5,7,25,13,35,6
3,3,0,0,1,0,1,18,3,15,50,17,20,1
4,4,0,0,0,1,1,6,5,17,45,20,5,2
1,1,1,1,0,0,0,21,5,21,0,2,15,5
0,0,1,1,0,0,0,15,4,5,5,12,10,7
0,0,1,0,0,1,0,27,6,13,0,1,30,12
1,1,0,1,0,0,0,3,3,17,15,20,0,2
0,0,1,0,0,0,0,3,6,13,0,19,15,6
1,1,2,0,0,0,0,21,5,9,25,5,25,20
0,0,0,0,1,0,0,9,3,11,0,14,15,3
3,3,1,0,0,1,0,12,3,8,45,16,45,8
0,0,2,0,0,1,0,3,6,17,50,1,30,7
0,0,1,1,0,0,0,6,6,7,30,21,0,13
0,0,2,0,1,0,0,9,3,5,40,4,25,22
1,1,0,1,0,0,0,18,5,11,30,14,5,2
1,1,1,0,1,0,1,1,5,20,25,19,10,22
0,0,1,0,0,1,0,9,5,8,45,19,0,10
0,0,2,0,1,0,1,21,5,5,30,19,0,13
1,1,0,0,0,1,1,3,6,17,10,19,40,2
2,2,1,0,1,0,0,18,3,8,0,13,15,5
0,0,1,0,1,0,0,9,6,21,50,4,25,6
1,1,1,0,1,0,1,1,4,6,30,22,35,16
2,2,0,0,1,0,1,18,5,7,10,10,10,3
1,1,1,0,1,0,0,15,5,6,30,16,20,9
0,0,2,0,0,0,0,24,6,20,15,19,15,23
0,0,0,0,0,0,0,1,6,5,10,8,0,2
0,0,1,1,0,0,0,1,6,6,50,12,10,5
0,0,1,0,0,1,0,27,6,10,0,21,0,11
1,1,1,0,1,0,0,12,5,21,10,12,0,14
0,0,2,0,0,0,0,24,6,19,45,19,15,23
0,0,2,0,0,0,0,3,3,7,5,19,15,36
0,0,1,0,0,0,0,27,6,12,30,9,25,20
0,0,0,1,0,0,0,15,3,5,35,8,50,3
0,0,0,0,1,0,0,12,6,11,0,14,15,3
0,0,2,0,1,0,1,9,6,9,40,19,0,9
0,0,1,1,0,0,0,9,5,7,15,12,30,5
3,3,0,0,0,1,1,9,5,22,45,0,15,1
1,1,1,0,1,0,0,12,6,21,10,4,40,7
1,1,0,1,0,0,0,12,3,14,20,16,55,2
0,0,1,1,0,0,0,9,5,6,40,21,0,14
0,0,1,0,1,0,1,6,6,7,5,4,25,21
1,1,1,0,0,1,0,24,3,9,55,20,25,10
0,0,1,0,1,0,1,3,6,18,15,19,0,24
0,0,0,0,1,0,0,15,6,11,0,14,15,3
1,1,1,0,1,0,0,24,3,6,30,4,45,22
1,1,1,0,0,1,0,6,5,17,0,20,20,27
0,0,1,0,1,0,0,15,6,13,0,19,0,6
2,2,0,1,0,0,0,3,6,8,30,11,20,2
0,0,1,0,0,1,0,27,5,7,55,15,45,7
0,0,1,0,1,0,0,21,5,14,0,19,0,5
0,0,0,0,1,0,1,1,6,11,0,14,15,3
2,2,0,1,0,0,0,24,3,23,30,2,20,2
2,2,0,0,0,1,0,1,6,5,55,8,35,2
1,1,1,0,1,0,1,9,5,14,5,12,0,21
0,0,1,0,0,1,0,15,5,10,20,19,0,8
3,3,0,0,0,1,0,1,5,13,15,14,45,1
0,0,1,0,0,1,0,15,6,10,0,1,30,15
1,1,1,0,1,0,1,6,6,20,0,4,40,8
2,2,1,0,1,0,0,6,3,8,55,15,15,6
0,0,1,0,1,0,0,18,5,22,50,4,25,5
1,1,1,0,1,0,0,1,5,9,35,22,5,12
2,2,0,1,0,0,0,27,5,10,10,13,0,2
2,2,1,0,1,0,0,18,3,21,25,9,0,11
2,2,0,1,0,0,0,21,6,18,15,21,20,3
0,0,1,0,0,0,0,6,3,20,30,23,0,26
0,0,1,0,0,1,0,27,5,7,10,16,10,9
2,2,0,0,0,1,0,3,3,9,50,12,35,2
1,1,1,0,1,0,1,9,5,18,55,8,15,13
1,1,2,0,0,0,0,1,5,17,30,13,45,20
2,2,1,0,1,0,0,18,3,7,0,15,15,8
3,3,0,0,1,0,1,21,6,7,5,8,30,1
0,0,1,0,0,1,0,27,5,8,45,19,15,10
1,1,1,0,1,0,1,21,5,14,5,10,5,20
1,1,2,0,0,0,0,1,5,7,0,5,25,22
0,0,1,0,1,0,0,15,6,10,0,19,0,9
3,3,0,0,0,0,0,24,5,13,55,15,25,1
0,0,1,1,0,0,0,6,6,17,5,22,25,5
1,1,1,0,1,0,0,6,6,6,30,23,35,17
0,0,2,0,1,0,1,15,6,5,30,19,0,13
0,0,1,0,1,0,0,3,6,15,0,4,25,13
4,4,0,0,0,1,1,18,5,8,20,10,35,2
1,1,1,0,0,1,0,6,6,7,35,19,25,11
1,1,0,0,0,1,1,24,3,9,0,11,30,2
0,0,1,0,0,1,0,24,6,17,30,1,30,8
0,0,1,0,0,1,0,21,3,7,30,18,50,11
0,0,1,1,0,0,0,9,4,7,30,21,0,13
0,0,2,0,0,1,0,12,6,11,35,1,30,13
1,1,2,0,0,0,0,21,5,16,50,13,45,20
0,0,1,0,0,0,0,18,5,21,0,7,40,10
2,2,2,0,0,0,0,15,3,8,15,11,20,27
2,2,0,0,1,0,1,15,5,17,45,20,45,3
0,0,2,0,1,0,0,24,6,9,35,4,25,18
0,0,2,0,1,0,0,24,6,5,30,4,25,22
0,0,1,0,0,0,0,9,3,8,0,19,15,11
1,1,0,1,0,0,0,1,3,17,15,19,55,2
0,0,1,0,1,0,0,27,5,22,50,19,0,20
0,0,2,0,1,0,1,9,5,21,25,12,35,15
3,3,1,0,0,1,0,6,3,7,30,9,25,25
2,2,1,1,0,0,0,1,3,19,35,0,35,5
0,0,2,0,1,0,1,27,6,6,45,12,35,29
1,1,1,0,1,0,0,24,3,21,10,4,45,7
0,0,0,0,0,0,0,18,4,5,10,8,0,2
1,1,2,0,0,0,0,21,5,9,25,13,45,28
0,0,2,0,1,0,0,9,6,6,45,4,25,21
2,2,1,0,1,0,0,1,3,11,40,10,25,22
2,2,1,0,1,0,0,6,3,22,50,23,0,24
1,1,1,0,1,0,1,9,6,16,30,23,35,7
0,0,1,0,0,0,0,3,6,19,0,7,40,12
4,4,0,1,0,0,0,15,6,11,35,14,0,2
2,2,0,1,0,0,0,15,3,1,30,4,15,2
0,0,1,0,1,0,0,3,3,18,15,18,50,24
0,0,2,0,1,0,0,9,4,9,25,4,25,19
2,2,0,0,0,1,0,3,3,7,0,9,40,2
2,2,0,0,1,0,0,15,6,19,50,22,50,3
1,1,1,0,0,0,0,24,5,20,30,20,25,23
2,2,2,0,0,0,0,12,3,11,5,22,10,11
3,3,0,0,1,0,1,1,4,10,20,11,50,1
2,2,0,1,0,0,0,18,5,13,0,15,50,2
2,2,0,0,0,1,0,24,3,7,0,9,40,2
0,0,1,1,0,0,0,15,4,17,5,22,15,5
1,1,2,0,0,0,0,12,5,5,50,8,55,27
0,0,1,0,0,1,0,24,6,7,0,21,0,14
2,2,0,0,1,0,0,12,4,15,15,18,10,2
0,0,1,1,0,0,0,27,6,15,10,20,0,4
0,0,2,0,1,0,0,15,6,18,25,4,25,10
0,0,1,1,0,0,0,21,3,7,45,13,40,5
1,1,2,0,0,0,0,21,5,16,50,5,35,12
2,2,1,0,0,1,0,1,3,6,40,21,55,15
0,0,1,0,1,0,1,3,6,16,0,4,25,12
0,0,1,0,1,0,1,15,6,9,0,19,0,10
2,2,0,0,1,0,0,21,4,7,10,10,10,3
1,1,0,0,0,1,0,27,6,22,50,1,20,2
0,0,1,0,0,1,0,21,3,15,15,1,35,10
1,1,2,0,0,0,0,18,5,5,50,8,55,27
3,3,0,0,0,1,1,15,5,13,15,14,45,1
0,0,1,1,0,0,0,27,5,9,15,1,30,16
0,0,2,0,1,0,0,12,6,14,35,4,25,13
1,1,0,1,0,0,0,27,3,15,10,17,45,2
0,0,2,0,1,0,1,27,3,5,25,4,25,23
2,2,0,0,1,0,0,24,6,18,55,22,0,3
2,2,0,0,1,0,1,1,5,17,45,20,45,3
2,2,0,0,1,0,1,12,5,17,45,20,45,3
1,1,0,0,0,1,0,15,4,19,55,22,25,2
3,3,0,0,0,0,0,1,3,13,55,15,25,1
1,1,1,0,1,0,1,18,5,14,5,10,5,20
2,2,0,0,0,1,0,3,4,5,55,8,35,2
4,4,0,1,0,0,0,15,3,7,55,10,15,2
2,2,0,0,0,1,1,9,5,5,55,8,35,2
1,1,1,0,1,0,1,21,5,14,5,22,35,8
2,2,0,1,0,0,0,27,4,6,5,8,50,2
2,2,1,0,1,0,0,6,3,14,5,21,20,7
4,4,0,1,0,0,0,12,3,22,5,0,30,2
1,1,0,0,0,1,0,6,3,22,20,0,40,2
0,0,1,0,0,1,0,6,3,8,0,15,30,7
1,1,1,1,0,0,0,12,5,19,20,23,45,4
2,2,0,0,0,0,0,27,5,13,20,16,10,2
0,0,1,0,0,1,0,6,6,7,0,21,0,14
2,2,0,0,1,0,1,9,6,11,10,14,5,2
0,0,2,0,1,0,1,15,6,14,35,4,25,13
2,2,0,0,1,0,1,1,5,15,15,18,10,2
0,0,1,0,1,0,1,21,3,8,0,4,25,20
0,0,2,0,1,0,0,21,3,19,10,18,50,23
0,0,1,0,1,0,0,21,5,10,0,19,0,9
0,0,1,0,0,1,0,1,6,18,15,1,30,7
2,2,0,1,0,0,0,3,6,18,55,21,50,2
1,1,1,0,1,0,0,15,5,17,0,10,55,17
1,1,1,0,0,1,0,9,5,23,30,7,45,8
0,0,1,0,0,0,0,27,5,10,0,19,15,9
1,1,1,0,0,0,0,6,4,19,0,11,5,16
2,2,0,1,0,0,0,27,6,1,30,4,15,2
2,2,0,1,0,0,0,1,4,10,10,13,0,2
0,0,1,0,0,1,0,21,3,14,0,1,35,11
0,0,1,0,0,0,0,27,6,17,40,23,0,5
3,3,0,1,0,0,0,9,3,9,10,10,35,1
0,0,2,0,1,0,0,9,5,13,25,4,25,15
1,1,0,0,0,0,0,18,3,20,45,23,20,2
1,1,2,0,0,0,0,21,5,9,25,5,35,20
2,2,0,0,0,1,0,21,6,23,55,2,45,2
1,1,0,1,0,0,0,21,4,4,40,7,15,2
2,2,0,0,0,1,0,27,5,4,55,7,45,2
1,1,1,1,0,0,0,24,5,15,10,20,30,5
0,0,2,0,0,0,0,9,5,5,0,19,15,38
0,0,1,1,0,0,0,21,3,7,35,12,0,4
0,0,1,0,0,1,0,21,3,10,20,1,35,15
0,0,1,0,0,0,0,24,5,20,40,9,25,12
0,0,1,0,1,0,1,9,6,11,30,12,35,25
2,2,1,0,1,0,0,12,3,22,55,11,25,12
1,1,1,0,1,0,0,21,5,9,35,19,10,9
3,3,0,0,0,1,1,6,6,13,15,14,45,1
0,0,1,1,0,0,0,6,6,6,50,16,10,9
3,3,2,0,0,0,0,12,3,5,5,16,55,11
0,0,1,0,0,1,1,24,6,12,50,19,15,6
2,2,1,0,1,0,0,15,3,7,0,12,15,5
0,0,1,0,0,1,0,21,5,18,0,1,30,7
3,3,0,1,0,0,0,6,6,19,5,20,35,1
2,2,2,0,0,0,0,3,3,12,0,23,55,11
0,0,1,0,0,1,0,9,6,11,40,19,0,7
1,1,1,0,1,0,0,6,5,20,25,19,10,22
2,2,0,1,0,0,0,24,3,0,40,3,25,2
0,0,1,0,0,1,0,21,5,7,30,19,0,11
0,0,2,0,0,0,0,21,3,7,5,9,25,26
0,0,2,0,1,0,0,21,3,10,20,4,25,42
1,1,1,0,1,0,1,1,4,6,30,19,50,13
1,1,1,1,0,0,0,15,4,19,20,23,45,4
1,1,0,0,0,1,1,18,6,17,10,19,40,2
0,0,1,0,0,1,0,27,5,11,40,1,30,13
1,1,1,1,0,0,0,24,4,15,15,20,5,4
0,0,1,1,0,0,0,9,3,18,35,1,35,7
0,0,0,1,0,0,0,18,3,21,5,0,20,3
0,0,2,0,0,0,0,21,5,13,5,9,25,20
2,2,0,0,0,0,0,15,4,17,0,19,45,2
4,4,0,0,0,1,0,15,3,17,45,20,5,2
2,2,0,0,0,1,0,1,3,5,50,8,40,2
1,1,0,0,0,0,0,24,5,14,15,16,45,2
2,2,0,0,1,0,1,3,5,18,55,22,0,3
0,0,2,0,1,0,0,6,3,19,10,19,45,24
3,3,2,0,0,0,0,6,3,12,45,19,25,30
1,1,1,0,1,0,0,12,5,6,30,19,50,13
1,1,0,1,0,0,0,1,4,20,20,22,55,2
1,1,0,0,0,1,1,3,6,6,55,9,30,2
0,0,1,0,0,1,0,15,5,11,25,19,15,7
0,0,2,0,0,0,0,27,5,16,40,19,15,26
0,0,2,0,1,0,0,9,5,13,25,19,0,29
1,1,1,1,0,0,0,6,5,7,10,12,40,5
0,0,1,0,0,0,0,3,6,17,20,9,25,16
0,0,1,0,0,1,0,6,3,7,0,18,50,11
1,1,1,0,1,0,0,21,5,9,35,22,5,12
1,1,1,0,0,0,0,9,5,16,50,7,55,15
0,0,2,0,0,0,0,3,3,12,55,19,15,30
2,2,0,0,0,1,0,12,5,4,55,7,45,2
0,0,2,0,0,0,0,9,5,16,55,19,15,26
1,1,1,0,0,1,0,1,4,20,20,23,25,27
0,0,1,0,1,0,0,3,6,15,0,19,0,28
2,2,1,0,1,0,1,12,3,18,55,16,10,21
0,0,1,0,0,0,0,1,3,4,0,7,40,27
1,1,1,0,1,0,1,1,5,17,0,19,10,26
0,0,1,1,0,0,0,9,6,15,10,20,0,4
4,4,0,1,0,0,0,1,3,11,35,14,0,2
3,3,0,0,1,0,0,24,6,2,55,4,20,1
1,1,1,1,0,0,0,24,4,19,35,0,10,4
3,3,0,0,0,1,0,1,5,5,45,7,15,1
1,1,1,1,0,0,0,12,6,8,10,13,0,4
1,1,1,0,0,1,0,9,6,7,10,10,45,27
0,0,1,1,0,0,0,6,4,10,35,15,35,5
1,1,2,0,0,0,0,24,3,5,55,23,15,17
0,0,1,0,0,1,0,24,6,9,15,19,15,10
2,2,1,0,0,0,0,6,3,11,50,19,50,8
0,0,0,1,0,0,0,27,3,14,30,17,35,3
1,1,0,1,0,0,0,21,5,22,15,0,50,2
0,0,2,0,1,0,1,27,5,11,40,19,0,7
0,0,2,0,0,0,0,27,3,19,45,19,15,23
0,0,2,0,1,0,0,9,6,9,40,12,35,26
0,0,1,1,0,0,0,27,3,6,40,16,10,9
0,0,1,0,1,0,1,9,5,13,0,12,35,23
1,1,1,0,1,0,1,6,6,9,35,14,25,28
1,1,1,0,1,0,1,21,5,20,0,9,20,13
1,1,1,0,0,1,0,6,6,17,0,9,5,16
0,0,1,1,0,0,0,18,5,8,35,22,30,13
2,2,0,0,0,1,0,9,3,20,30,23,20,2
0,0,1,0,0,1,0,12,6,19,0,1,30,6
1,1,1,0,1,0,1,12,5,21,10,10,5,12
1,1,0,0,0,1,1,18,5,9,0,11,25,2
2,2,0,0,0,1,1,15,3,9,35,12,30,2
2,2,0,1,0,0,0,6,5,0,30,3,25,2
1,1,1,0,1,0,0,6,6,16,30,23,35,7
1,1,0,0,0,1,0,6,4,19,55,22,25,2
1,1,0,0,0,1,0,6,3,6,55,9,35,2
1,1,1,0,0,1,0,18,5,11,35,18,50,7
0,0,1,0,0,1,0,18,5,9,0,21,0,12
2,2,0,1,0,0,0,1,6,13,0,15,50,2
4,4,0,1,0,0,0,9,5,11,35,14,0,2
1,1,0,0,0,1,0,27,4,17,10,19,40,2
2,2,1,0,0,0,1,1,3,11,50,8,55,21
0,0,2,0,1,0,1,3,6,5,30,19,0,13
0,0,1,0,0,1,1,15,6,7,10,22,30,15
2,2,0,1,0,0,0,24,3,18,25,21,20,2
2,2,0,1,0,0,0,27,6,16,55,19,55,3
0,0,2,0,1,0,0,3,6,21,25,12,35,15
0,0,1,0,0,1,0,15,6,11,40,19,15,7
1,1,0,0,0,1,1,21,3,22,20,0,40,2
4,4,0,1,0,0,0,27,6,13,15,15,35,2
0,0,2,0,1,0,0,15,6,14,35,4,25,13
3,3,0,0,0,1,0,9,5,5,45,7,15,1
1,1,2,0,0,0,0,24,3,9,25,1,20,15
0,0,1,0,1,0,1,12,6,13,0,19,0,6
4,4,0,0,0,1,0,24,3,9,30,12,5,2
1,1,2,0,0,0,0,9,6,7,0,5,25,22
0,0,2,0,0,1,0,1,6,17,50,1,30,7
1,1,2,0,0,0,0,6,5,9,50,8,55,23
4,4,0,1,0,0,0,21,6,19,35,21,55,2
1,1,0,1,0,0,0,12,5,15,15,17,45,2
2,2,0,1,0,0,0,15,6,6,5,8,50,2
0,0,1,0,1,0,1,9,6,15,0,12,35,21
4,4,0,0,0,1,1,6,5,9,45,12,0,2
1,1,0,1,0,0,0,12,4,21,25,0,5,2
0,0,1,0,0,1,0,9,3,16,35,22,50,6
1,1,2,0,0,0,0,15,5,9,50,8,55,23
1,1,1,0,1,0,0,24,3,6,30,16,20,9
2,2,0,0,1,0,0,12,4,8,20,11,20,3
0,0,1,1,0,0,0,18,5,5,5,16,10,11
0,0,2,0,1,0,0,6,6,6,45,4,25,21
0,0,1,1,0,0,0,9,6,15,0,1,30,10
0,0,0,0,0,0,0,18,6,18,5,21,10,3
0,0,1,1,0,0,0,18,5,23,30,4,35,5
4,4,0,1,0,0,0,21,6,11,35,14,0,2
0,0,1,0,1,0,1,9,6,13,0,19,0,6
1,1,1,0,0,0,0,24,5,9,10,13,15,4
0,0,2,0,1,0,1,27,3,5,10,19,45,38
4,4,0,0,0,1,1,1,5,8,20,10,35,2
0,0,1,0,0,1,0,24,5,7,30,19,0,11
0,0,1,0,1,0,1,21,3,2,15,18,50,16
0,0,1,0,1,0,1,9,5,14,0,4,25,14
2,2,0,1,0,0,0,27,5,7,10,10,5,2
2,2,0,0,1,0,1,21,6,8,20,11,20,3
0,0,1,0,0,1,0,21,3,7,0,13,20,6
0,0,1,0,0,0,0,6,4,17,20,9,25,16
1,1,1,0,1,0,1,9,5,14,5,19,50,5
2,2,0,0,0,1,0,9,6,4,55,7,45,2
0,0,1,0,0,1,1,6,3,7,10,16,10,9
0,0,1,0,0,0,0,15,5,20,40,9,25,12
2,2,0,0,1,0,1,6,5,11,10,14,5,2
0,0,1,0,0,1,0,12,6,7,10,22,30,15
1,1,1,0,1,0,0,9,6,10,20,17,35,7
0,0,2,0,0,1,0,21,5,15,5,1,30,10
1,1,1,0,1,0,1,18,5,5,45,18,15,12
1,1,0,0,0,1,0,21,6,17,10,19,40,2
1,1,0,1,0,0,0,9,6,15,15,17,45,2
1,1,1,0,1,0,1,15,5,16,30,12,0,19
1,1,0,1,0,0,0,3,3,5,30,8,20,2
0,0,1,0,1,0,0,9,3,20,50,18,50,22
0,0,0,0,0,0,0,18,3,5,10,8,0,2
3,3,2,0,0,0,0,12,3,6,0,11,55,29
2,2,1,0,0,0,0,9,3,22,0,11,5,13
0,0,2,0,1,0,1,21,3,5,30,18,50,37
0,0,1,0,0,1,0,3,3,2,15,15,30,13
2,2,0,0,1,0,0,3,5,19,50,22,50,3
0,0,1,1,0,0,0,3,3,11,30,21,0,9
0,0,2,0,1,0,0,27,6,12,15,19,0,30
1,1,1,0,1,0,1,12,6,21,10,9,20,12
0,0,1,0,0,1,0,9,6,4,55,19,0,14
1,1,1,1,0,0,0,21,5,17,35,22,15,4
0,0,1,0,0,1,0,27,3,10,45,18,50,8
0,0,1,0,0,1,0,27,5,3,50,19,0,15
0,0,1,0,0,1,0,21,5,16,45,22,30,5
3,3,0,1,0,0,0,1,6,12,0,13,30,1
2,2,1,0,0,0,0,3,3,8,15,21,25,13
1,1,0,0,0,1,1,21,5,17,10,19,40,2
0,0,1,0,0,1,0,6,6,10,20,19,15,8
2,2,0,1,0,0,0,24,3,7,10,10,5,2
2,2,0,0,1,0,1,24,4,11,10,14,5,2
0,0,2,0,1,0,0,3,6,5,30,12,35,7
3,3,0,0,0,0,0,12,6,21,5,22,25,1
1,1,1,0,1,0,0,18,5,20,25,14,25,18
1,1,1,0,1,0,1,12,6,18,55,23,35,28
