Source,Destination,Total_Stops,Price,Airline_IndiGo,Airline_Jet Airways,Airline_other,Additional_Info_Some info,Date_of_Journey_day,Date_of_Journey_month,Dep_Time_hour,Dep_Time_minute,Arrival_Time_hour,Arrival_Time_minute,Duration_in_hours
1,1,1,10844,0,1,0,1,21,5,20,0,22,35,26
0,0,1,7005,0,0,1,0,27,6,8,45,21,0,12
0,0,1,12898,0,1,0,1,21,5,2,15,12,35,10
0,0,1,9929,0,0,0,0,15,6,3,50,19,15,15
0,0,1,14714,0,1,0,0,1,6,10,0,19,0,9
0,0,0,6094,0,0,0,0,21,4,5,10,8,0,2
2,2,1,16736,0,1,0,0,6,3,11,40,23,0,11
2,2,0,7229,0,1,0,0,3,4,11,10,14,5,2
0,0,1,8882,0,0,1,0,18,5,4,55,12,35,7
0,0,1,10197,0,0,1,0,9,5,8,0,19,0,11
1,1,0,4804,1,0,0,0,12,5,20,20,22,55,2
0,0,1,13628,1,0,0,0,3,3,7,30,13,20,5
0,0,0,6216,0,0,1,0,27,5,14,40,17,50,3
0,0,1,7480,0,0,0,0,21,5,5,15,6,50,25
1,1,1,11936,0,0,0,0,12,6,10,0,16,15,6
4,4,0,3859,0,0,1,0,18,3,8,20,10,35,2
1,1,1,8586,0,1,0,1,12,5,20,0,10,5,14
2,2,0,21730,0,0,1,0,1,3,21,10,0,5,2
0,0,1,6628,1,0,0,0,1,6,17,10,1,30,8
1,1,2,10151,0,0,0,0,1,5,12,0,7,55,19
1,1,1,11467,0,1,0,0,21,5,17,0,14,25,21
0,0,1,7010,1,0,0,0,15,6,5,10,10,5,4
2,2,0,7229,0,1,0,0,3,4,17,45,20,45,3
2,2,0,8033,1,0,0,0,9,3,13,10,16,10,3
2,2,0,7229,0,1,0,0,18,5,11,10,14,5,2
1,1,1,6911,1,0,0,0,9,6,21,0,2,15,5
0,0,2,14300,0,1,0,0,27,6,20,0,19,0,23
1,1,2,13033,0,0,0,0,9,6,7,0,1,20,18
2,2,0,3943,1,0,0,0,24,5,4,0,6,50,2
2,2,0,6205,0,0,1,0,9,3,9,35,12,30,2
0,0,1,14871,1,0,0,0,6,3,11,30,21,0,9
3,3,0,5678,0,1,0,0,18,5,2,55,4,20,1
0,0,1,16108,0,0,1,0,1,6,11,30,19,15,7
2,2,1,17261,0,1,0,0,6,3,20,35,9,30,12
2,2,0,3311,0,0,1,0,12,5,5,55,8,35,2
1,1,0,4174,1,0,0,0,12,4,11,30,14,5,2
2,2,0,4823,1,0,0,0,9,6,16,55,19,45,2
2,2,1,8425,0,0,0,0,9,3,22,0,13,20,15
2,2,0,7229,0,1,0,0,15,5,11,10,14,5,2
0,0,1,5281,0,0,1,0,9,6,10,35,19,35,9
0,0,1,17549,0,1,0,0,9,3,8,0,4,25,20
0,0,1,13797,0,0,1,0,3,6,8,0,21,0,13
2,2,0,4823,1,0,0,0,12,4,8,30,11,20,2
0,0,1,7258,0,0,0,0,3,6,17,40,9,35,15
0,0,1,18192,0,0,1,0,3,3,12,50,1,35,12
1,1,2,13899,0,0,0,0,1,5,10,0,5,25,19
1,1,1,10844,0,1,0,1,9,5,14,5,20,45,6
1,1,1,14151,0,1,0,0,12,5,9,35,9,45,24
0,0,1,15147,0,0,1,0,6,3,15,15,1,35,10
2,2,0,3898,0,0,1,0,15,6,7,45,10,40,2
0,0,1,6818,1,0,0,0,15,5,5,5,16,10,11
1,1,1,14781,0,1,0,0,15,5,16,30,12,0,19
1,1,2,5192,0,0,1,0,21,5,15,10,23,30,8
0,0,2,14441,0,1,0,0,27,6,5,30,12,35,7
1,1,1,14151,0,1,0,0,24,5,20,25,21,5,24
1,1,1,4226,1,0,0,0,18,5,19,35,23,15,3
0,0,2,13381,0,0,0,0,27,5,20,15,19,15,23
0,0,1,10678,0,0,1,0,15,6,4,55,19,0,14
0,0,1,12242,0,1,0,0,27,3,11,30,18,50,7
3,3,0,4995,0,1,0,1,21,6,2,55,4,20,1
0,0,1,10262,0,1,0,1,1,6,20,55,4,25,7
1,1,0,3841,0,0,1,1,15,4,22,20,0,40,2
1,1,1,9663,0,1,0,1,9,5,20,0,12,0,16
1,1,0,5224,1,0,0,0,18,4,11,30,14,5,2
0,0,1,14533,0,0,1,0,18,5,7,5,19,15,12
3,3,0,2017,0,0,1,0,24,5,22,45,0,15,1
2,2,0,5769,0,1,0,1,12,6,18,55,22,0,3
0,0,1,11622,0,0,1,0,21,3,10,45,18,50,8
2,2,0,4823,1,0,0,0,3,4,18,55,21,50,2
2,2,1,7832,0,1,0,1,21,3,14,5,11,25,21
0,0,1,9001,0,0,1,0,24,6,7,30,19,15,11
3,3,0,2754,1,0,0,0,27,6,12,0,13,30,1
2,2,0,7229,0,1,0,0,24,5,7,10,10,10,3
0,0,1,6937,1,0,0,0,9,3,21,5,1,45,4
1,1,2,13033,0,0,0,0,6,6,10,0,1,20,15
2,2,0,3625,0,0,1,0,3,5,5,55,8,35,2
0,0,2,13292,0,1,0,0,27,6,21,25,19,0,21
2,2,2,12778,0,0,0,0,12,3,8,50,10,15,25
1,1,0,3841,0,0,1,1,1,6,14,55,17,25,2
3,3,0,2227,1,0,0,0,18,3,21,20,22,45,1
1,1,1,6171,0,0,1,0,9,5,8,35,17,15,8
1,1,2,10676,0,0,0,0,12,5,12,0,7,55,19
0,0,2,13014,0,1,0,0,24,6,19,30,12,35,17
3,3,0,2754,1,0,0,0,18,3,2,30,4,0,1
0,0,2,8367,0,0,0,0,27,3,17,15,7,40,14
0,0,1,5177,0,1,0,1,3,4,2,15,4,25,26
1,1,0,4174,0,0,1,0,18,4,17,10,19,40,2
0,0,1,9794,0,0,1,0,15,5,8,45,19,0,10
0,0,1,10486,0,0,1,0,27,5,9,45,16,10,6
0,0,1,15058,0,0,1,0,21,5,8,0,19,15,11
1,1,0,4804,1,0,0,0,27,4,22,15,0,50,2
0,0,1,17024,0,1,0,0,6,3,16,0,19,45,27
1,1,1,8855,0,0,1,0,12,5,16,40,0,15,7
0,0,1,8372,0,0,0,0,9,6,21,0,7,40,10
3,3,0,4050,0,1,0,1,24,6,2,55,4,20,1
2,2,0,7229,0,1,0,0,12,5,11,10,14,5,2
3,3,0,2385,0,0,1,1,18,3,5,45,7,5,1
2,2,0,3898,0,0,1,0,24,6,11,40,14,30,2
2,2,0,6860,1,0,0,0,3,3,1,30,4,15,2
0,0,1,6749,0,0,1,0,27,5,6,5,11,20,5
1,1,2,15107,0,0,0,0,21,5,14,30,23,15,8
0,0,2,10368,0,1,0,1,15,6,9,40,4,25,18
2,2,1,7832,0,1,0,1,21,3,7,0,21,20,14
3,3,0,2385,0,0,1,1,27,5,13,15,14,45,1
1,1,0,4804,1,0,0,0,24,6,14,25,16,55,2
0,0,2,8236,0,0,0,0,21,3,16,40,19,15,26
0,0,1,6416,1,0,0,0,27,3,11,30,21,0,9
0,0,1,10262,0,1,0,1,9,6,11,30,19,0,7
0,0,1,14714,0,1,0,0,9,6,22,50,19,0,20
1,1,1,7646,0,0,1,0,1,4,15,55,21,25,5
0,0,1,7480,0,0,0,0,1,6,20,40,9,25,12
4,4,0,11982,0,0,1,0,27,5,17,45,20,5,2
0,0,1,8309,0,0,1,0,18,5,10,35,19,15,8
0,0,2,13344,0,1,0,1,9,6,5,30,12,35,7
1,1,1,4227,0,0,0,0,1,4,19,0,9,50,14
0,0,2,9706,0,0,0,0,21,3,12,0,7,40,19
3,3,0,2017,0,0,1,0,6,5,13,15,14,45,1
0,0,1,6442,1,0,0,0,12,6,8,35,22,30,13
2,2,0,8016,0,1,0,0,15,6,18,55,22,0,3
0,0,1,5298,1,0,0,0,1,4,6,50,12,10,5
2,2,0,4878,0,0,1,0,21,5,17,0,19,35,2
0,0,1,10262,0,1,0,1,24,6,14,0,4,25,14
1,1,1,4176,1,0,0,0,12,5,4,50,9,50,5
0,0,1,5883,1,0,0,0,15,6,11,25,1,30,14
0,0,1,12717,0,0,1,0,6,6,10,0,19,0,9
4,4,0,3850,1,0,0,0,12,5,7,55,10,15,2
4,4,0,3597,1,0,0,0,27,5,19,35,21,55,2
3,3,0,2175,0,0,1,1,9,5,13,15,14,45,1
2,2,0,7080,0,0,1,0,12,4,23,55,2,45,2
1,1,1,8849,0,1,0,1,1,4,21,10,8,15,11
1,1,1,9899,0,1,0,1,12,6,8,25,19,50,11
2,2,0,4878,0,0,1,0,15,6,7,0,9,40,2
0,0,1,7787,0,0,1,0,9,5,7,30,19,15,11
4,4,0,3597,0,0,1,0,3,5,17,45,20,5,2
0,0,1,5281,0,0,1,0,1,4,10,35,19,35,9
1,1,1,9345,0,0,1,0,15,5,20,20,18,50,22
0,0,1,6442,1,0,0,0,24,6,11,55,22,30,10
0,0,1,6838,1,0,0,0,6,6,9,15,21,0,11
4,4,0,3597,0,0,1,0,3,6,17,45,20,5,2
3,3,0,3173,0,0,1,0,21,3,5,45,7,5,1
0,0,1,13377,0,0,1,0,3,6,18,15,1,30,7
1,1,1,9314,0,1,0,1,9,5,20,25,18,0,21
0,0,1,9856,0,0,1,0,9,3,13,15,22,20,9
0,0,1,8372,0,0,0,0,21,5,8,0,19,15,11
1,1,1,7064,0,1,0,1,1,4,18,55,18,15,23
1,1,0,4804,1,0,0,0,1,5,22,15,0,50,2
0,0,2,13029,0,1,0,1,27,5,5,30,19,0,13
0,0,1,7640,1,0,0,0,24,5,14,20,22,30,8
2,2,1,22270,0,1,0,0,1,3,8,0,15,15,7
2,2,0,4441,0,0,0,0,1,4,21,5,23,55,2
0,0,1,12898,0,1,0,1,27,5,9,0,4,25,19
1,1,1,7064,0,1,0,1,1,4,18,55,16,20,21
1,1,1,10844,0,1,0,1,9,6,8,25,20,45,12
1,1,0,4174,0,0,1,0,9,6,9,0,11,25,2
1,1,1,8529,0,1,0,1,12,6,16,30,20,45,28
2,2,0,3625,1,0,0,0,21,5,22,10,1,0,2
2,2,0,3419,1,0,0,0,21,5,0,30,3,25,2
4,4,0,3850,1,0,0,0,24,5,5,15,7,40,2
1,1,2,12802,0,0,0,0,24,5,16,50,13,45,20
0,0,1,9748,0,0,1,0,6,3,15,55,21,55,6
0,0,1,6104,1,0,0,0,3,6,17,10,1,30,8
2,2,0,3943,1,0,0,0,21,6,21,15,0,15,3
0,0,1,7514,1,0,0,0,3,6,6,50,16,10,9
2,2,0,18308,0,1,0,0,6,3,19,55,22,35,2
3,3,2,17327,0,0,0,0,6,3,21,10,16,55,4
0,0,2,8892,0,0,0,0,27,3,13,5,7,40,18
0,0,1,9794,0,0,1,0,27,5,10,20,19,0,8
2,2,0,4423,1,0,0,0,1,4,0,30,3,25,2
1,1,1,10844,0,1,0,1,24,5,20,0,20,45,24
0,0,1,15554,0,1,0,0,9,5,18,15,19,0,24
4,4,0,11982,0,0,1,0,1,5,17,45,20,5,2
3,3,0,4049,1,0,0,0,3,6,6,25,7,55,1
1,1,0,5618,1,0,0,0,24,3,14,20,16,55,2
0,0,2,13591,0,0,0,0,27,6,20,15,19,15,23
0,0,1,9508,0,0,1,0,27,5,10,0,1,30,15
4,4,0,3543,0,0,1,1,18,6,9,45,12,0,2
2,2,0,7229,0,1,0,0,18,4,18,55,22,0,3
2,2,0,4668,0,0,1,0,18,6,11,30,14,20,2
1,1,1,14388,0,1,0,0,21,5,14,5,10,5,20
1,1,1,10844,0,1,0,1,15,5,18,55,12,0,17
0,0,1,7690,0,0,0,0,9,6,20,40,9,25,12
1,1,1,13067,0,1,0,0,21,5,9,35,9,45,24
3,3,0,1965,0,0,1,1,3,4,5,45,7,15,1
0,0,1,16289,0,1,0,0,9,3,16,0,18,50,26
1,1,1,10203,0,0,0,0,12,5,20,30,8,55,12
1,1,1,15149,0,1,0,0,6,5,14,5,23,35,9
1,1,1,9345,0,0,1,0,21,5,17,0,23,25,6
3,3,0,2017,0,0,1,0,18,5,5,45,7,15,1
1,1,1,9345,0,0,1,0,15,5,7,10,23,25,16
1,1,1,6528,0,0,0,0,6,5,14,35,15,20,24
0,0,1,15603,0,0,1,0,3,3,7,0,13,20,6
0,0,2,13376,0,1,0,0,24,6,6,45,4,25,21
0,0,1,5583,0,0,1,0,27,6,6,5,11,20,5
0,0,1,10577,0,1,0,1,9,6,16,0,19,0,27
0,0,2,10651,0,0,0,0,15,5,12,0,7,40,19
1,1,1,7594,0,1,0,1,12,6,14,5,4,40,14
1,1,1,6857,0,0,1,0,1,5,6,50,10,30,3
2,2,0,4423,1,0,0,0,27,4,13,0,15,50,2
0,0,2,13344,0,1,0,1,12,6,5,30,12,35,7
2,2,0,3971,0,0,1,0,27,4,21,10,0,5,2
0,0,1,18371,0,1,0,0,24,6,9,0,19,0,10
0,0,2,6643,0,1,0,1,27,3,19,10,4,25,33
0,0,1,15077,0,0,1,0,6,3,11,30,19,15,7
2,2,0,6121,0,0,0,0,1,5,10,0,12,45,2
3,3,0,5755,0,0,1,0,3,3,13,10,14,30,1
0,0,1,4487,0,0,0,0,9,4,20,40,9,25,12
0,0,1,5158,0,0,1,1,21,5,8,45,13,15,4
1,1,1,8586,0,1,0,1,1,5,20,0,4,40,8
3,3,0,3100,0,0,0,0,1,6,6,20,7,40,1
3,3,0,3210,0,1,0,1,9,5,2,55,4,20,1
0,0,1,12373,0,1,0,1,9,5,19,15,12,35,17
0,0,1,15135,0,0,1,0,3,3,6,40,18,50,12
0,0,2,13292,0,1,0,0,27,6,5,30,19,0,13
3,3,0,2017,0,0,1,0,6,6,13,15,14,45,1
0,0,2,10919,0,1,0,1,12,6,14,35,12,35,22
3,3,1,12395,0,0,1,0,6,3,21,55,22,55,25
4,4,0,3543,0,0,1,1,21,6,9,45,12,0,2
3,3,0,2228,0,1,0,1,6,5,19,35,21,5,1
0,0,2,8236,0,0,0,0,21,3,19,45,19,15,23
0,0,1,11410,0,0,1,0,3,6,16,45,6,35,13
0,0,2,15129,0,1,0,0,21,5,23,5,12,35,13
1,1,0,3514,0,0,1,0,24,6,15,20,17,55,2
1,1,1,13469,0,1,0,1,6,6,9,35,21,5,11
2,2,0,3943,1,0,0,0,9,4,21,15,0,15,3
2,2,0,7608,0,0,1,0,3,3,21,10,0,5,2
2,2,0,6961,0,0,0,0,27,5,10,0,12,45,2
0,0,1,12042,0,0,1,0,1,6,9,15,19,0,9
2,2,1,62427,0,0,1,1,1,3,5,45,12,25,6
2,2,2,9586,0,0,0,0,9,3,10,30,21,25,10
4,4,0,3543,0,0,1,1,1,6,8,20,10,35,2
0,0,2,13882,0,1,0,0,9,6,9,25,12,35,27
1,1,1,8781,0,1,0,0,24,5,10,20,17,35,7
1,1,2,5192,0,0,1,0,12,6,15,10,23,30,8
0,0,1,6442,1,0,0,0,27,3,6,40,22,20,15
0,0,1,15554,0,1,0,0,6,5,22,50,12,35,13
1,1,1,10844,0,1,0,1,21,5,18,55,16,20,21
3,3,0,2754,1,0,0,0,3,4,12,0,13,30,1
0,0,1,14067,0,0,1,0,21,5,14,0,21,0,7
0,0,1,5140,0,0,1,0,27,4,7,25,13,35,6
0,0,1,8330,1,0,0,0,9,5,10,35,1,30,14
3,3,0,5678,0,1,0,0,3,3,19,35,21,5,1
2,2,1,11087,0,1,0,1,12,3,22,55,18,25,19
2,2,0,18558,0,0,1,0,1,3,20,55,23,50,2
3,3,0,16000,1,0,0,0,1,3,2,30,4,0,1
2,2,0,3573,0,0,1,1,6,5,21,10,0,5,2
0,0,1,7670,0,0,1,0,15,5,12,50,1,30,12
0,0,2,12819,0,1,0,0,24,6,23,5,19,0,19
2,2,0,4878,0,0,1,0,15,5,17,0,19,35,2
0,0,2,11507,0,1,0,1,27,6,21,25,19,0,21
0,0,1,8759,0,0,1,0,6,6,7,55,13,25,5
0,0,1,10262,0,1,0,1,12,6,17,30,19,0,25
0,0,2,10975,0,0,0,0,21,5,7,5,9,25,26
0,0,1,10262,0,1,0,1,6,6,19,15,4,25,9
0,0,1,6007,0,0,1,1,27,6,12,50,21,0,8
4,4,0,3858,1,0,0,0,21,3,11,35,14,0,2
0,0,1,6412,1,0,0,0,27,6,14,20,22,30,8
1,1,0,6245,0,0,0,0,21,4,14,15,16,45,2
0,0,2,9968,0,0,0,0,9,6,19,45,19,15,23
0,0,1,18260,0,0,1,1,9,3,2,15,12,55,10
2,2,0,8855,1,0,0,0,3,3,18,25,21,20,2
1,1,1,10844,0,1,0,1,24,5,8,25,18,15,9
4,4,0,3597,0,0,1,0,27,5,8,20,10,35,2
1,1,1,13067,0,1,0,0,6,5,17,0,21,5,28
2,2,1,13817,0,1,0,0,12,3,16,55,10,45,17
2,2,1,11602,0,0,0,0,12,3,6,45,23,15,16
1,1,1,13941,0,1,0,0,9,5,16,30,18,15,25
1,1,1,14151,0,1,0,0,15,5,20,25,19,10,22
2,2,0,3943,1,0,0,0,15,5,4,0,6,50,2
1,1,1,10844,0,1,0,1,12,5,6,30,18,15,11
3,3,0,2753,0,0,1,0,18,6,5,45,7,15,1
0,0,1,14714,0,1,0,0,12,6,2,15,19,0,16
0,0,1,9646,0,0,1,0,18,5,7,5,16,10,9
0,0,1,15554,0,1,0,0,9,5,7,5,12,35,5
2,2,2,13261,0,0,0,0,18,3,10,30,17,45,7
2,2,1,11087,0,1,0,1,18,3,11,40,5,5,17
0,0,2,11507,0,1,0,1,15,6,5,30,19,0,13
0,0,1,9424,0,0,1,0,9,5,19,0,1,30,6
2,2,0,4937,0,0,1,0,12,4,11,40,14,30,2
2,2,0,3257,0,0,1,1,6,6,21,10,0,5,2
2,2,0,4823,1,0,0,0,6,5,8,30,11,20,2
4,4,0,5277,1,0,0,0,12,5,22,5,0,25,2
1,1,0,3873,0,0,1,0,9,4,17,10,19,40,2
1,1,1,10844,0,1,0,1,24,5,16,30,4,40,12
0,0,1,7198,0,0,1,0,27,5,17,0,1,30,8
0,0,0,6094,0,0,0,0,15,5,5,10,8,0,2
2,2,0,3943,1,0,0,0,3,5,6,5,8,50,2
2,2,0,3943,1,0,0,0,15,5,21,15,0,15,3
1,1,1,12681,0,1,0,0,1,4,20,0,12,0,16
2,2,0,5613,0,0,1,0,15,4,17,0,19,35,2
1,1,0,3873,0,0,1,0,24,5,9,0,11,25,2
0,0,1,12898,0,1,0,1,27,5,13,0,12,35,23
0,0,2,15129,0,1,0,0,9,5,5,30,4,25,22
4,4,0,3911,0,0,1,0,9,5,8,20,10,35,2
0,0,0,6015,1,0,0,0,12,6,21,5,0,20,3
2,2,1,54826,0,1,0,0,1,3,16,55,23,0,6
0,0,1,5073,1,0,0,0,27,3,20,30,1,35,5
4,4,0,4326,1,0,0,0,21,3,5,15,7,35,2
0,0,2,9443,0,0,0,0,24,6,16,40,19,15,26
3,3,0,8040,0,1,0,0,3,6,10,20,11,50,1
2,2,0,7229,0,1,0,0,3,4,6,0,8,45,2
2,2,0,3943,1,0,0,0,15,6,13,0,15,50,2
2,2,2,14195,0,0,0,0,6,3,12,0,23,25,11
0,0,2,13292,0,1,0,0,15,6,9,35,4,25,18
1,1,0,4174,1,0,0,0,3,4,11,30,14,5,2
2,2,1,16736,0,1,0,0,6,3,7,0,21,20,14
2,2,0,5198,0,1,0,1,12,5,6,0,8,45,2
0,0,1,15058,0,0,1,0,3,6,7,5,19,15,12
0,0,1,5073,1,0,0,0,3,4,10,35,15,35,5
0,0,1,10197,0,0,1,0,15,5,8,0,19,0,11
4,4,0,3543,0,0,1,1,27,6,17,45,20,5,2
2,2,0,7229,0,1,0,1,27,6,17,45,20,45,3
0,0,2,10966,0,0,0,0,1,6,12,0,7,40,19
1,1,1,11134,0,1,0,1,24,3,13,55,23,25,9
1,1,0,3807,0,0,1,0,6,4,22,50,1,20,2
2,2,0,5228,0,0,0,0,6,5,13,20,16,10,2
4,4,0,3597,1,0,0,0,12,6,14,45,17,5,2
2,2,0,4483,0,0,1,0,18,5,11,10,13,55,2
0,0,1,10262,0,1,0,1,24,6,11,30,4,25,16
0,0,1,5158,0,0,1,1,6,6,8,45,13,15,4
2,2,1,6010,0,0,0,0,21,3,22,0,23,20,25
0,0,2,13376,0,1,0,0,12,6,14,35,12,35,22
0,0,2,11543,0,1,0,0,21,3,5,40,4,25,22
0,0,1,15342,0,0,1,1,6,3,9,55,19,15,9
2,2,0,6309,0,0,1,0,15,3,9,35,12,30,2
2,2,0,5823,0,0,1,0,24,5,19,30,22,15,2
2,2,0,5403,0,0,1,0,24,3,11,30,14,10,2
1,1,0,3873,0,0,1,0,1,6,6,55,9,30,2
0,0,1,12898,0,1,0,1,27,5,21,50,19,0,21
0,0,1,6979,1,0,0,0,15,5,17,10,1,30,8
1,1,2,13437,0,0,0,0,12,5,16,45,16,15,23
0,0,1,6017,0,1,0,1,27,3,11,30,4,25,16
0,0,1,14053,0,1,0,1,21,3,7,5,12,35,5
4,4,0,7295,1,0,0,0,6,3,11,35,14,0,2
1,1,1,13044,0,1,0,0,12,6,18,55,19,50,24
2,2,0,4030,0,1,0,1,3,5,11,10,14,5,2
2,2,2,13942,0,0,0,0,6,3,8,15,11,20,27
1,1,1,14781,0,1,0,0,12,5,6,30,18,15,11
2,2,0,3579,0,0,1,0,24,3,5,45,8,35,2
0,0,2,10231,0,0,0,0,27,5,22,0,19,15,21
0,0,1,5530,1,0,0,0,27,5,6,50,12,10,5
1,1,1,10844,0,1,0,1,12,5,14,5,19,50,5
0,0,1,8372,0,0,0,0,6,6,8,0,19,15,11
0,0,1,16289,0,1,0,0,9,3,6,50,19,45,12
0,0,2,11701,0,0,0,0,6,5,22,0,19,15,21
0,0,1,11269,0,0,1,0,21,3,6,0,15,30,9
0,0,1,9385,0,0,1,0,18,5,13,0,1,30,12
1,1,1,14151,0,1,0,0,24,5,17,0,23,35,6
2,2,0,4544,0,1,0,1,9,4,8,20,11,20,3
2,2,1,11087,0,1,0,1,12,3,20,35,10,45,14
1,1,0,5224,1,0,0,0,3,6,4,40,7,15,2
1,1,0,4804,1,0,0,0,27,6,9,35,12,10,2
3,3,1,6901,0,0,0,0,12,3,5,55,20,35,14
0,0,1,5999,0,0,1,1,21,3,14,35,22,20,7
2,2,0,5403,0,0,1,0,9,4,21,0,23,50,2
0,0,2,13014,0,1,0,0,12,6,5,30,19,0,13
3,3,0,4995,0,1,0,1,6,5,7,5,8,30,1
1,1,1,13941,0,1,0,0,21,5,6,30,8,15,25
0,0,2,11507,0,1,0,1,3,6,21,25,19,0,21
0,0,1,12192,0,0,1,0,15,6,8,0,19,0,11
0,0,1,7198,0,0,1,0,27,5,18,0,1,30,7
0,0,0,5000,1,0,0,0,21,6,14,25,17,40,3
1,1,0,3841,0,0,1,1,3,4,6,55,9,30,2
0,0,1,12347,0,1,0,0,21,3,13,0,18,50,5
4,4,0,11982,0,0,1,0,15,6,17,45,20,5,2
0,0,2,13029,0,1,0,1,9,5,5,30,4,25,22
2,2,1,16736,0,1,0,0,6,3,20,35,8,15,11
1,1,0,4174,1,0,0,0,15,4,17,15,19,50,2
1,1,0,3841,0,0,1,1,27,6,9,0,11,25,2
0,0,1,17024,0,1,0,0,6,3,19,45,19,45,24
2,2,0,3943,1,0,0,0,24,5,21,15,0,15,3
0,0,1,6442,1,0,0,0,3,6,11,55,22,30,10
0,0,2,11762,0,0,0,0,9,3,7,5,19,15,36
1,1,0,4174,0,0,1,0,24,4,9,0,11,25,2
1,1,0,4804,1,0,0,0,18,6,4,40,7,15,2
0,0,1,13377,0,0,1,0,6,6,14,0,1,30,11
2,2,0,7229,0,1,0,0,1,4,11,10,14,5,2
2,2,0,8855,1,0,0,0,15,3,22,20,1,10,2
0,0,1,7741,0,0,1,0,27,6,10,20,19,15,8
2,2,1,22270,0,1,0,0,1,3,8,0,13,15,5
0,0,1,7740,0,0,1,0,3,6,8,45,21,0,12
1,1,2,14960,0,0,0,0,9,6,9,50,12,30,26
0,0,1,12032,0,1,0,0,27,3,9,55,18,50,8
3,3,0,5462,0,0,0,0,6,3,21,5,22,25,1
0,0,1,12347,0,1,0,0,21,3,19,45,18,50,23
4,4,0,3145,0,0,0,0,27,3,11,40,13,55,2
2,2,1,7832,0,1,0,1,21,3,11,40,20,20,8
1,1,0,4804,1,0,0,0,21,6,15,15,17,45,2
0,0,1,10482,1,0,0,0,9,3,2,5,7,10,5
0,0,1,12373,0,1,0,1,18,5,11,30,4,25,16
0,0,1,10478,0,0,1,0,3,3,7,5,22,20,15
0,0,2,13029,0,1,0,1,18,5,9,40,4,25,18
0,0,1,6482,0,0,0,0,21,3,12,30,9,25,20
0,0,1,15554,0,1,0,0,18,5,9,0,19,0,10
0,0,1,11789,0,0,1,0,12,6,8,45,19,0,10
1,1,1,9413,1,0,0,0,24,3,14,30,20,10,5
1,1,1,7662,0,0,0,0,9,6,16,45,21,5,28
0,0,1,7888,0,0,1,0,21,5,19,0,1,30,6
1,1,1,5192,0,0,1,0,15,5,7,35,23,30,15
0,0,1,6007,0,0,1,1,24,6,10,20,21,0,10
0,0,1,12898,0,1,0,1,27,5,10,0,12,35,26
2,2,2,11885,0,0,0,0,18,3,8,50,10,35,25
1,1,1,14360,0,0,1,0,24,3,17,0,22,55,5
1,1,2,14330,0,0,0,0,12,5,16,45,12,30,19
0,0,1,6076,0,0,1,0,27,3,13,5,22,20,9
1,1,0,4622,0,0,1,0,1,3,6,55,9,35,2
1,1,1,14388,0,1,0,0,9,5,21,10,8,15,11
0,0,1,9794,0,0,1,0,21,5,8,45,19,0,10
1,1,0,4804,1,0,0,0,3,6,15,15,17,45,2
1,1,1,9663,0,1,0,1,9,5,21,10,4,40,7
0,0,1,5842,0,0,1,0,9,5,7,25,13,35,6
0,0,1,15603,0,0,1,0,3,3,7,0,15,30,8
1,1,0,5618,1,0,0,0,3,3,22,10,0,55,2
1,1,0,6565,1,0,0,0,3,3,14,20,16,55,2
0,0,1,5221,0,0,1,0,15,4,17,55,22,50,4
0,0,2,10368,0,1,0,1,27,6,9,40,19,0,9
0,0,1,7480,0,0,0,0,24,6,20,40,9,25,12
0,0,2,13882,0,1,0,0,12,6,11,45,12,35,24
0,0,1,6442,1,0,0,0,24,6,6,50,16,10,9
2,2,0,4823,1,0,0,0,24,6,7,10,10,5,2
1,1,0,3873,0,0,1,0,21,5,17,10,19,40,2
1,1,1,12121,0,1,0,0,1,5,17,0,10,55,17
2,2,0,4423,1,0,0,0,27,4,10,10,13,0,2
1,1,0,5510,0,0,0,0,24,6,14,15,16,45,2
2,2,0,7229,0,1,0,0,6,4,8,20,11,20,3
0,0,1,10577,0,1,0,1,9,6,19,45,12,35,16
3,3,0,8040,0,1,0,0,27,3,10,20,11,50,1
0,0,1,14714,0,1,0,0,3,6,13,0,19,0,6
2,2,0,7229,0,1,0,1,9,6,6,0,8,45,2
0,0,2,6653,0,0,1,0,21,3,7,5,21,20,14
0,0,1,6442,1,0,0,0,24,6,5,5,16,10,11
1,1,0,4804,1,0,0,0,12,5,21,25,0,5,2
0,0,2,9417,0,0,0,0,9,5,13,15,9,25,20
1,1,1,10844,0,1,0,1,24,5,18,55,19,50,24
2,2,0,7229,0,1,0,0,12,5,17,45,20,45,3
0,0,1,15400,0,1,0,1,6,3,9,0,18,50,9
0,0,1,6416,1,0,0,0,15,6,8,30,21,0,12
2,2,0,5176,0,0,0,0,3,4,13,20,16,10,2
0,0,1,9264,1,0,0,0,21,3,16,0,1,35,9
0,0,1,13587,0,0,1,0,6,6,9,0,21,0,12
4,4,0,3597,0,0,1,0,1,5,8,20,10,35,2
2,2,0,4282,0,0,1,0,27,4,4,55,7,45,2
3,3,0,4995,0,1,0,1,27,6,7,5,8,30,1
1,1,0,4804,1,0,0,0,1,6,20,20,22,55,2
1,1,1,10844,0,1,0,1,6,5,6,30,16,20,9
0,0,1,14714,0,1,0,0,1,6,21,50,12,35,14
1,1,1,14571,0,1,0,0,6,6,21,10,9,20,12
2,2,1,7832,0,1,0,1,21,3,11,40,11,25,23
