,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours
6664,4,4,1.0,0,0,1,1,21,3,2019,9,0,15,30,6
6665,4,4,1.0,0,0,0,1,18,5,2019,17,20,9,25,16
6666,4,4,2.0,0,1,0,1,18,5,2019,13,25,12,35,23
6667,4,4,1.0,0,0,0,1,9,3,2019,4,0,7,40,27
6668,4,4,2.0,0,1,0,1,27,5,2019,9,40,12,35,26
6669,3,3,1.0,0,0,0,1,24,3,2019,7,0,8,55,25
6670,3,3,1.0,0,0,0,1,3,4,2019,19,0,11,5,16
6671,2,2,3.0,1,0,0,1,12,6,2019,6,5,8,50,2
6672,2,2,3.0,0,1,0,0,1,6,2019,11,10,14,5,2
6673,3,3,1.0,0,0,1,1,15,5,2019,7,10,20,20,13
6674,2,2,3.0,1,0,0,1,9,3,2019,7,10,10,5,2
6675,2,2,1.0,0,1,0,0,18,3,2019,18,40,7,40,13
6676,4,4,1.0,0,0,1,1,18,5,2019,10,20,21,0,10
6677,4,4,1.0,0,0,0,1,15,5,2019,10,0,19,15,9
6678,4,4,1.0,1,0,0,1,1,6,2019,15,0,1,30,10
6679,4,4,1.0,0,1,0,0,9,6,2019,13,0,12,35,23
6680,3,3,1.0,0,1,0,1,24,5,2019,16,30,9,20,16
6681,4,4,2.0,0,1,0,0,27,3,2019,5,10,18,50,13
6682,4,4,2.0,0,1,0,1,24,6,2019,14,35,12,35,22
6683,3,3,1.0,0,0,1,1,12,6,2019,17,0,10,45,17
6684,4,4,1.0,0,1,0,1,24,6,2019,2,15,12,35,10
6685,1,1,3.0,0,0,1,0,3,4,2019,13,15,14,45,1
6686,4,4,2.0,0,1,0,0,1,6,2019,19,30,12,35,17
6687,3,3,1.0,0,1,0,1,6,5,2019,20,25,18,0,21
6688,3,3,1.0,0,1,0,1,9,5,2019,16,30,4,40,12
6689,1,1,1.0,0,0,0,1,6,3,2019,20,15,9,15,13
6690,1,1,3.0,0,0,0,1,3,4,2019,21,5,22,25,1
6691,4,4,2.0,0,1,0,0,12,6,2019,19,30,4,25,8
6692,3,3,1.0,0,1,0,0,24,3,2019,8,25,22,35,14
6693,3,3,3.0,0,0,1,1,21,4,2019,9,0,11,25,2
6694,2,2,3.0,0,1,0,1,15,5,2019,17,45,20,45,3
6695,2,2,1.0,0,0,1,1,3,3,2019,10,20,18,15,7
6696,0,0,3.0,1,0,0,1,27,6,2019,14,45,17,5,2
6697,3,3,1.0,0,0,1,1,12,6,2019,17,0,9,5,16
6698,3,3,3.0,0,0,1,1,1,5,2019,9,0,11,25,2
6699,3,3,1.0,0,0,0,1,1,5,2019,7,0,16,15,9
6700,3,3,1.0,0,0,1,1,9,5,2019,7,10,20,20,13
6701,2,2,3.0,0,1,0,0,12,6,2019,15,15,18,10,2
6702,3,3,3.0,1,0,0,1,1,5,2019,11,30,14,5,2
6703,2,2,3.0,0,1,0,0,3,6,2019,7,10,10,10,3
6704,2,2,3.0,0,1,0,1,15,5,2019,6,0,8,45,2
6705,3,3,1.0,1,0,0,1,9,6,2019,6,20,10,20,4
6706,2,2,1.0,1,0,0,1,9,3,2019,12,5,17,5,5
6707,1,1,3.0,0,1,0,0,21,5,2019,10,20,11,50,1
6708,4,4,1.0,0,1,0,0,1,4,2019,17,30,12,35,19
6709,3,3,3.0,0,0,1,1,24,6,2019,17,10,19,40,2
6710,4,4,1.0,0,1,0,1,6,3,2019,11,30,18,50,7
6711,4,4,1.0,0,0,1,0,9,6,2019,8,45,13,15,4
6712,1,1,3.0,0,1,0,1,1,5,2019,10,20,11,50,1
6713,3,3,1.0,0,1,0,0,18,5,2019,5,45,16,20,10
6714,0,0,3.0,0,0,0,1,12,5,2019,11,40,13,55,2
6715,1,1,3.0,0,1,0,1,3,4,2019,19,35,21,5,1
6716,3,3,2.0,0,0,0,1,12,5,2019,5,50,20,25,14
6717,2,2,3.0,0,1,0,1,27,6,2019,7,10,10,10,3
6718,0,0,3.0,0,0,1,0,1,6,2019,17,45,20,5,2
6719,4,4,1.0,0,1,0,0,21,3,2019,17,30,4,25,10
6720,3,3,1.0,0,1,0,1,18,5,2019,8,25,16,20,7
6721,4,4,1.0,0,1,0,0,18,5,2019,9,0,12,35,27
6722,1,1,3.0,0,1,0,0,1,6,2019,19,35,21,5,1
6723,2,2,1.0,0,1,0,0,15,3,2019,5,45,18,25,12
6724,4,4,2.0,0,1,0,0,6,6,2019,14,35,4,25,13
6725,1,1,3.0,1,0,0,1,1,5,2019,9,10,10,40,1
6726,4,4,3.0,1,0,0,1,15,6,2019,5,35,8,50,3
6727,3,3,1.0,0,1,0,1,18,5,2019,17,0,23,35,6
6728,3,3,2.0,0,0,0,1,6,5,2019,12,0,7,55,19
6729,2,2,3.0,0,0,1,1,18,4,2019,9,45,12,35,2
6730,4,4,1.0,1,0,0,1,27,5,2019,2,0,7,45,5
6731,3,3,3.0,1,0,0,1,27,6,2019,14,25,16,55,2
6732,4,4,1.0,0,0,1,1,27,3,2019,8,55,19,15,10
6733,4,4,2.0,0,1,0,1,9,6,2019,19,30,4,25,8
6734,2,2,3.0,0,0,1,1,24,5,2019,4,55,7,45,2
6735,0,0,3.0,0,0,1,1,6,3,2019,17,45,20,5,2
6736,2,2,3.0,0,1,0,0,3,4,2019,7,10,10,10,3
6737,4,4,1.0,0,0,1,1,6,3,2019,8,55,15,30,6
6738,4,4,1.0,0,0,1,1,9,3,2019,4,45,19,45,15
6739,4,4,1.0,1,0,0,1,15,5,2019,15,10,20,0,4
6740,4,4,2.0,0,1,0,0,6,6,2019,14,35,4,25,13
6741,4,4,1.0,0,0,0,1,27,3,2019,6,10,8,15,26
6742,2,2,3.0,1,0,0,1,24,6,2019,23,30,2,20,2
6743,4,4,1.0,0,1,0,0,27,5,2019,21,50,12,35,14
6744,4,4,1.0,1,0,0,1,6,6,2019,18,35,1,30,6
6745,4,4,1.0,0,0,0,1,3,4,2019,20,30,23,0,26
6746,4,4,2.0,0,0,0,1,3,6,2019,7,10,7,40,24
6747,4,4,1.0,0,0,1,1,9,6,2019,20,45,7,10,10
6748,4,4,1.0,1,0,0,1,9,6,2019,11,25,21,0,9
6749,3,3,3.0,0,0,1,1,9,3,2019,22,20,0,40,2
6750,2,2,3.0,1,0,0,1,27,5,2019,13,0,15,50,2
6751,3,3,3.0,0,0,1,1,6,6,2019,19,55,22,25,2
6752,3,3,1.0,0,0,1,1,12,6,2019,7,10,22,40,15
6753,3,3,2.0,0,0,0,1,12,5,2019,16,45,8,55,16
6754,0,0,3.0,0,0,1,1,18,5,2019,17,45,20,5,2
6755,3,3,1.0,0,1,0,0,24,5,2019,18,55,12,0,17
6756,4,4,2.0,0,1,0,1,9,5,2019,9,40,4,25,18
6757,4,4,1.0,0,1,0,1,27,6,2019,14,0,19,0,5
6758,4,4,1.0,1,0,0,1,27,6,2019,6,40,21,0,14
6759,4,4,1.0,1,0,0,1,6,4,2019,4,55,13,20,8
6760,4,4,1.0,0,0,1,1,15,5,2019,14,25,19,35,5
6761,3,3,1.0,0,1,0,1,6,6,2019,20,0,8,15,12
6762,4,4,2.0,0,1,0,1,27,3,2019,19,10,4,25,9
6763,3,3,1.0,0,1,0,0,24,5,2019,6,30,16,20,9
6764,3,3,3.0,1,0,0,1,9,4,2019,20,20,22,55,2
6765,4,4,1.0,0,0,0,1,24,5,2019,23,0,19,15,20
6766,4,4,1.0,0,1,0,0,24,6,2019,19,45,12,35,16
6767,3,3,1.0,0,0,1,1,6,5,2019,17,0,10,45,17
6768,2,2,3.0,1,0,0,1,24,3,2019,6,0,8,45,2
6769,1,1,3.0,0,1,0,0,27,3,2019,15,50,17,20,1
6770,2,2,1.0,0,1,0,0,12,3,2019,22,55,15,15,16
6771,2,2,3.0,0,0,0,1,18,4,2019,21,5,23,55,2
6772,3,3,1.0,0,1,0,1,1,4,2019,6,30,16,20,9
6773,2,2,1.0,0,1,0,1,6,3,2019,8,0,23,0,15
6774,3,3,1.0,0,1,0,1,1,5,2019,18,55,10,5,15
6775,2,2,1.0,0,0,0,1,15,3,2019,13,50,22,10,8
6776,4,4,1.0,0,0,0,1,3,3,2019,5,15,6,50,25
6777,0,0,3.0,0,0,0,1,24,3,2019,11,40,13,55,2
6778,3,3,1.0,0,1,0,1,6,5,2019,9,35,23,35,14
6779,2,2,3.0,0,0,0,1,6,6,2019,21,5,23,55,2
6780,3,3,1.0,0,1,0,1,18,5,2019,8,25,9,20,24
6781,3,3,1.0,0,1,0,1,1,4,2019,20,25,10,55,14
6782,2,2,1.0,0,1,0,1,12,3,2019,21,25,10,25,13
6783,1,1,3.0,0,0,0,1,6,5,2019,19,30,20,45,1
6784,4,4,1.0,0,0,1,1,21,5,2019,11,40,19,15,7
6785,3,3,1.0,0,1,0,1,24,3,2019,19,45,23,25,27
6786,2,2,3.0,1,0,0,1,9,6,2019,0,25,3,15,2
6787,4,4,1.0,0,0,1,1,27,3,2019,18,15,1,35,7
6788,1,1,3.0,1,0,0,1,12,6,2019,6,25,7,55,1
6789,2,2,3.0,0,0,1,0,1,6,2019,21,10,0,5,2
6790,3,3,3.0,0,0,1,1,15,5,2019,19,55,22,25,2
6791,4,4,2.0,0,0,0,1,27,3,2019,7,5,9,25,26
6792,3,3,3.0,1,0,0,1,15,4,2019,21,25,0,5,2
6793,2,2,3.0,0,1,0,0,24,5,2019,7,10,10,10,3
6794,3,3,3.0,0,0,1,1,21,3,2019,10,20,12,55,2
6795,3,3,2.0,0,0,0,1,24,5,2019,9,10,11,5,25
6796,2,2,1.0,0,1,0,0,21,3,2019,5,50,12,20,6
6797,4,4,1.0,0,1,0,0,27,3,2019,16,0,4,25,12
6798,3,3,1.0,0,0,1,1,12,5,2019,15,5,20,20,5
6799,4,4,1.0,0,1,0,0,9,6,2019,21,50,19,0,21
6800,2,2,3.0,0,0,1,1,6,4,2019,19,30,22,15,2
6801,2,2,3.0,1,0,0,1,24,3,2019,8,30,11,30,3
6802,3,3,1.0,0,1,0,1,12,5,2019,17,0,22,5,29
6803,2,2,3.0,0,0,1,1,3,3,2019,21,10,0,5,2
6804,4,4,1.0,0,0,1,1,9,6,2019,10,0,1,30,15
6805,3,3,1.0,0,1,0,1,15,5,2019,16,30,23,35,7
6806,4,4,2.0,0,1,0,0,9,6,2019,9,40,4,25,18
6807,0,0,3.0,0,0,1,0,27,6,2019,8,20,10,35,2
6808,3,3,3.0,1,0,0,1,27,3,2019,20,25,23,5,2
6809,3,3,2.0,0,0,0,1,24,3,2019,5,50,13,40,7
6810,3,3,1.0,0,1,0,0,1,4,2019,18,55,22,35,27
6811,3,3,1.0,0,1,0,1,1,5,2019,20,25,21,5,24
6812,4,4,2.0,0,0,0,1,9,5,2019,12,0,19,15,7
6813,3,3,1.0,0,0,0,1,12,5,2019,9,25,21,50,12
6814,3,3,1.0,0,0,0,1,1,5,2019,10,0,16,15,6
6815,4,4,1.0,0,0,1,1,15,5,2019,13,0,21,0,8
6816,4,4,1.0,1,0,0,1,3,3,2019,16,10,22,20,6
6817,4,4,2.0,0,1,0,1,12,6,2019,6,45,4,25,21
6818,4,4,1.0,0,0,1,1,9,6,2019,7,10,22,30,15
6819,3,3,1.0,0,1,0,1,24,5,2019,18,55,4,40,9
6820,3,3,1.0,0,1,0,0,1,4,2019,20,0,19,50,23
6821,2,2,1.0,0,1,0,1,6,3,2019,5,45,19,10,13
6822,3,3,1.0,0,1,0,0,15,5,2019,20,0,10,5,14
6823,4,4,1.0,0,0,1,1,15,6,2019,6,0,19,0,13
6824,3,3,3.0,1,0,0,1,24,5,2019,11,30,14,5,2
6825,4,4,3.0,1,0,0,1,15,5,2019,21,5,0,20,3
6826,4,4,1.0,1,0,0,1,15,6,2019,16,0,1,30,9
6827,4,4,2.0,0,1,0,1,21,3,2019,10,45,18,50,32
6828,3,3,3.0,0,0,1,1,6,3,2019,22,50,1,20,2
6829,3,3,3.0,1,0,0,1,21,4,2019,14,25,16,55,2
6830,4,4,2.0,0,0,0,1,9,3,2019,20,15,19,15,23
6831,4,4,1.0,0,0,1,1,6,6,2019,10,0,1,30,15
6832,4,4,2.0,0,0,1,1,9,3,2019,9,45,21,20,11
6833,1,1,2.0,0,1,0,1,6,3,2019,17,50,16,50,23
6834,2,2,3.0,0,0,1,1,24,6,2019,17,0,19,35,2
6835,1,1,3.0,1,0,0,1,1,6,2019,21,20,22,50,1
6836,4,4,1.0,1,0,0,1,18,5,2019,7,35,16,10,8
6837,2,2,3.0,0,0,1,0,27,5,2019,21,10,0,5,2
6838,2,2,3.0,0,1,0,0,15,6,2019,6,0,8,45,2
6839,3,3,2.0,0,0,0,1,1,5,2019,20,30,13,45,17
6840,2,2,3.0,1,0,0,1,24,3,2019,10,10,13,0,2
6841,4,4,3.0,0,0,0,1,15,3,2019,14,10,17,10,3
6842,2,2,1.0,0,1,0,1,1,3,2019,14,5,10,25,20
6843,4,4,1.0,1,0,0,1,18,5,2019,6,50,22,30,15
6844,4,4,3.0,0,0,0,1,27,5,2019,5,10,8,0,2
6845,1,1,3.0,0,1,0,0,18,5,2019,10,20,11,50,1
6846,0,0,3.0,0,0,1,0,24,6,2019,9,45,12,0,2
6847,4,4,2.0,0,1,0,1,21,3,2019,10,20,18,50,32
6848,4,4,2.0,0,0,1,0,6,3,2019,7,10,21,20,14
6849,3,3,1.0,0,1,0,1,12,6,2019,9,35,19,10,9
6850,4,4,2.0,0,0,0,1,18,5,2019,13,15,9,25,20
6851,3,3,1.0,0,1,0,0,9,6,2019,21,10,4,40,7
6852,2,2,1.0,1,0,0,1,21,3,2019,11,20,15,25,4
6853,4,4,1.0,0,0,1,1,21,3,2019,8,0,19,15,11
6854,2,2,3.0,0,0,0,1,24,3,2019,17,0,19,45,2
6855,0,0,3.0,0,0,1,1,6,3,2019,9,30,12,5,2
6856,4,4,1.0,0,0,1,1,12,6,2019,11,40,21,0,9
6857,3,3,3.0,1,0,0,1,12,5,2019,17,15,19,50,2
6858,4,4,1.0,1,0,0,1,9,3,2019,4,45,12,55,8
6859,2,2,3.0,1,0,0,1,24,4,2019,0,30,3,25,2
6860,3,3,2.0,0,0,1,1,1,5,2019,15,10,23,30,8
6861,3,3,3.0,0,0,1,1,15,4,2019,10,20,12,55,2
6862,2,2,3.0,0,1,0,1,18,4,2019,8,20,11,20,3
6863,2,2,1.0,1,0,0,1,15,3,2019,16,55,21,50,4
6864,4,4,1.0,0,1,0,0,15,4,2019,14,0,19,0,5
6865,4,4,1.0,0,0,1,1,27,3,2019,10,25,19,20,8
6866,4,4,1.0,0,0,1,1,6,6,2019,12,50,19,15,6
6867,4,4,1.0,0,1,0,0,12,6,2019,14,0,19,0,5
6868,3,3,1.0,0,0,1,1,24,3,2019,20,20,20,25,24
6869,2,2,3.0,0,1,0,0,3,4,2019,8,20,11,20,3
6870,3,3,3.0,0,0,0,1,6,3,2019,14,15,16,45,2
6871,2,2,1.0,0,1,0,1,6,3,2019,8,55,5,5,20
6872,4,4,1.0,0,0,1,1,1,6,2019,10,0,1,30,15
6873,1,1,3.0,0,0,1,1,18,5,2019,13,15,14,45,1
6874,1,1,3.0,0,0,0,1,15,3,2019,6,20,7,40,1
6875,1,1,3.0,0,0,0,1,9,6,2019,21,5,22,25,1
6876,3,3,3.0,0,0,1,1,18,5,2019,6,55,9,30,2
6877,1,1,3.0,1,0,0,1,3,3,2019,20,5,21,35,1
6878,2,2,3.0,0,1,0,0,27,5,2019,18,55,22,0,3
6879,2,2,3.0,1,0,0,1,24,3,2019,7,10,10,5,2
6880,4,4,1.0,1,0,0,1,6,3,2019,7,35,12,0,4
6881,2,2,3.0,0,0,0,1,24,3,2019,21,5,23,55,2
6882,4,4,0.0,0,0,0,1,27,6,2019,5,15,19,15,38
6883,3,3,1.0,0,1,0,0,12,6,2019,21,10,10,5,12
6884,4,4,1.0,0,0,1,1,3,3,2019,4,0,13,20,9
6885,3,3,1.0,0,1,0,1,24,5,2019,8,25,19,50,11
6886,2,2,3.0,0,0,1,0,3,6,2019,21,10,0,5,2
6887,2,2,1.0,0,1,0,0,18,3,2019,16,55,23,0,6
6888,3,3,3.0,0,0,1,1,1,4,2019,6,55,9,30,2
6889,2,2,3.0,0,0,1,1,15,4,2019,9,30,12,20,2
6890,4,4,2.0,0,0,0,1,3,6,2019,10,55,7,40,20
6891,3,3,1.0,0,1,0,1,24,5,2019,16,30,23,35,7
6892,4,4,1.0,0,0,1,1,3,6,2019,6,0,21,0,15
6893,3,3,1.0,0,1,0,1,1,5,2019,20,0,10,5,14
6894,4,4,1.0,0,1,0,1,21,5,2019,19,45,19,0,23
6895,4,4,1.0,0,0,1,1,6,3,2019,4,0,18,50,14
6896,4,4,2.0,0,0,0,1,6,6,2019,16,40,19,15,26
6897,4,4,1.0,0,1,0,1,6,6,2019,10,0,19,0,9
6898,2,2,3.0,0,0,1,1,18,6,2019,11,10,13,55,2
6899,2,2,1.0,0,1,0,1,1,3,2019,14,5,8,15,18
6900,0,0,3.0,0,0,1,1,3,3,2019,7,5,9,20,2
6901,3,3,1.0,0,1,0,0,12,5,2019,18,55,8,15,13
6902,4,4,1.0,0,0,1,1,1,6,2019,11,40,21,0,9
6903,3,3,1.0,0,0,0,1,1,4,2019,20,30,23,15,26
6904,2,2,3.0,0,1,0,1,1,4,2019,18,55,22,0,3
6905,3,3,3.0,1,0,0,1,6,4,2019,11,30,14,5,2
6906,3,3,3.0,0,0,0,1,15,3,2019,14,15,16,45,2
6907,4,4,1.0,0,0,1,1,3,3,2019,9,10,18,50,9
6908,3,3,1.0,0,0,1,1,9,4,2019,15,5,20,20,5
6909,2,2,3.0,0,0,1,1,1,5,2019,7,0,9,40,2
6910,4,4,1.0,0,0,0,1,12,6,2019,20,40,9,25,12
6911,2,2,3.0,0,0,0,1,18,4,2019,17,0,19,45,2
6912,4,4,2.0,0,1,0,1,27,5,2019,23,5,19,0,19
6913,3,3,1.0,0,0,0,1,6,5,2019,9,50,21,5,11
6914,3,3,1.0,0,1,0,0,6,6,2019,9,35,10,55,25
6915,2,2,3.0,1,0,0,1,3,3,2019,22,20,1,10,2
6916,2,2,3.0,0,0,1,1,24,3,2019,9,35,12,30,2
6917,0,0,3.0,1,0,0,1,15,6,2019,13,15,15,35,2
6918,3,3,1.0,0,1,0,0,1,5,2019,18,55,10,5,15
6919,4,4,2.0,0,0,0,1,27,6,2019,16,55,19,15,26
6920,4,4,1.0,0,0,1,1,1,6,2019,7,5,16,10,9
6921,2,2,3.0,0,0,1,1,6,5,2019,9,45,12,35,2
6922,3,3,1.0,0,0,0,1,9,5,2019,10,0,20,25,10
6923,2,2,1.0,0,0,0,1,24,3,2019,6,55,13,20,6
6924,3,3,1.0,0,0,0,1,1,4,2019,16,50,7,55,15
6925,4,4,2.0,0,1,0,0,9,5,2019,5,30,19,0,13
6926,4,4,1.0,0,1,0,0,12,6,2019,9,0,12,35,27
6927,3,3,1.0,1,0,0,1,12,6,2019,19,20,23,45,4
6928,4,4,1.0,0,0,1,1,3,6,2019,7,55,22,25,14
6929,2,2,1.0,0,1,0,0,3,3,2019,8,0,7,40,23
6930,3,3,1.0,0,0,0,1,18,5,2019,14,35,14,35,24
6931,4,4,1.0,0,1,0,0,27,3,2019,15,5,4,25,13
6932,2,2,3.0,0,0,1,1,9,4,2019,19,30,22,15,2
6933,1,1,3.0,0,1,0,1,27,6,2019,8,45,10,15,1
6934,2,2,3.0,1,0,0,1,24,3,2019,4,0,6,50,2
6935,4,4,1.0,0,1,0,0,21,5,2019,17,30,19,0,25
6936,3,3,1.0,0,0,1,1,12,6,2019,7,35,19,25,11
6937,4,4,1.0,0,1,0,1,1,6,2019,15,0,19,0,28
6938,2,2,1.0,0,1,0,1,12,3,2019,5,45,23,0,17
6939,4,4,1.0,0,1,0,1,15,6,2019,9,0,19,0,10
6940,0,0,3.0,1,0,0,1,12,5,2019,19,35,21,55,2
6941,2,2,3.0,0,0,0,1,9,5,2019,13,20,16,10,2
6942,3,3,2.0,0,0,0,1,9,6,2019,16,50,5,35,12
6943,4,4,1.0,0,1,0,1,6,3,2019,16,0,4,25,12
6944,3,3,3.0,1,0,0,1,1,6,2019,4,40,7,15,2
6945,4,4,2.0,0,0,0,1,27,5,2019,10,55,19,15,8
6946,0,0,3.0,1,0,0,1,24,6,2019,11,35,14,0,2
6947,4,4,1.0,0,0,1,1,3,6,2019,10,20,1,30,15
6948,4,4,1.0,0,0,1,1,9,3,2019,16,45,22,15,5
6949,4,4,1.0,0,0,0,1,21,5,2019,9,30,23,0,13
6950,3,3,1.0,1,0,0,1,9,6,2019,15,10,20,30,5
6951,4,4,1.0,0,0,0,1,21,3,2019,21,0,7,40,10
6952,4,4,2.0,0,1,0,0,21,5,2019,19,30,12,35,17
6953,4,4,1.0,0,0,0,1,9,5,2019,10,0,19,15,9
6954,3,3,1.0,0,1,0,0,24,5,2019,8,25,19,50,11
6955,3,3,3.0,0,0,1,1,6,3,2019,19,35,22,5,2
6956,3,3,1.0,0,1,0,1,15,5,2019,9,35,22,5,12
6957,3,3,1.0,0,1,0,1,21,5,2019,9,35,14,25,28
6958,2,2,3.0,1,0,0,1,3,3,2019,20,0,22,55,2
6959,4,4,1.0,0,0,0,1,15,6,2019,10,0,19,15,9
6960,3,3,1.0,0,1,0,1,24,3,2019,19,45,20,40,24
6961,3,3,1.0,1,0,0,1,1,5,2019,19,35,23,15,3
6962,4,4,1.0,1,0,0,1,9,5,2019,16,0,1,30,9
6963,4,4,1.0,0,0,1,1,27,6,2019,8,0,19,0,11
6964,3,3,3.0,1,0,0,1,9,6,2019,9,35,12,20,2
6965,4,4,1.0,0,1,0,0,27,6,2019,11,30,12,35,25
6966,4,4,1.0,0,1,0,0,15,6,2019,13,0,12,35,23
6967,1,1,3.0,1,0,0,1,9,6,2019,16,55,18,25,1
6968,4,4,1.0,0,1,0,0,27,5,2019,17,30,12,35,19
6969,4,4,3.0,0,1,0,1,21,6,2019,11,0,14,15,3
6970,4,4,2.0,0,1,0,1,27,6,2019,13,25,19,0,29
6971,3,3,2.0,0,0,0,1,24,3,2019,9,10,7,55,22
6972,3,3,2.0,0,0,0,1,24,5,2019,9,25,13,45,28
6973,3,3,3.0,1,0,0,1,3,6,2019,9,35,12,10,2
6974,0,0,3.0,0,0,1,1,9,3,2019,17,45,20,5,2
6975,3,3,3.0,0,0,1,1,27,5,2019,17,10,19,40,2
6976,3,3,3.0,1,0,0,1,1,6,2019,17,15,19,50,2
6977,2,2,3.0,0,0,0,1,15,4,2019,21,5,23,55,2
6978,1,1,1.0,0,0,0,1,12,3,2019,9,15,9,15,24
6979,2,2,3.0,0,0,0,1,3,4,2019,21,5,23,55,2
6980,4,4,1.0,0,0,1,1,3,6,2019,10,35,19,15,8
6981,4,4,3.0,0,0,0,1,21,5,2019,5,10,8,0,2
6982,3,3,1.0,0,1,0,0,1,4,2019,20,0,12,0,16
6983,4,4,2.0,0,1,0,1,9,6,2019,9,35,4,25,18
6984,4,4,2.0,0,1,0,1,12,6,2019,14,35,12,35,22
6985,4,4,2.0,0,1,0,0,21,3,2019,10,45,18,50,32
6986,4,4,1.0,0,0,0,1,12,6,2019,12,30,9,25,20
6987,3,3,1.0,1,0,0,1,15,5,2019,8,10,13,0,4
6988,2,2,3.0,0,0,1,0,18,6,2019,9,30,12,20,2
6989,4,4,1.0,0,0,1,1,9,5,2019,12,50,1,30,12
6990,4,4,2.0,0,1,0,1,18,5,2019,19,10,19,0,23
6991,3,3,2.0,0,0,0,1,9,5,2019,8,20,23,15,14
6992,1,1,3.0,0,0,0,1,12,3,2019,21,5,22,25,1
6993,4,4,2.0,0,1,0,0,27,5,2019,19,30,12,35,17
6994,1,1,3.0,0,0,0,1,21,5,2019,15,0,16,25,1
6995,3,3,1.0,0,1,0,0,24,3,2019,19,45,22,35,26
6996,3,3,3.0,0,0,1,0,6,6,2019,6,55,9,30,2
6997,2,2,3.0,0,1,0,0,15,5,2019,19,50,22,50,3
6998,4,4,2.0,0,0,0,1,15,6,2019,22,0,19,15,21
6999,3,3,0.0,0,0,0,1,24,3,2019,12,0,23,15,35
7000,4,4,1.0,0,1,0,0,3,6,2019,11,30,19,0,7
7001,2,2,3.0,0,1,0,1,15,4,2019,11,10,14,5,2
7002,2,2,3.0,1,0,0,1,24,3,2019,13,0,15,50,2
7003,4,4,1.0,1,0,0,1,15,6,2019,5,5,12,10,7
7004,4,4,1.0,0,0,1,1,21,5,2019,8,45,21,0,12
7005,2,2,3.0,0,0,1,1,3,6,2019,9,30,12,20,2
7006,0,0,3.0,0,0,1,1,15,5,2019,17,45,20,5,2
7007,1,1,3.0,0,1,0,1,18,3,2019,2,55,4,25,1
7008,3,3,1.0,0,0,0,1,24,5,2019,9,25,7,55,22
7009,4,4,2.0,0,0,0,1,6,6,2019,10,55,19,15,8
7010,3,3,3.0,0,0,1,0,24,6,2019,22,20,0,40,2
7011,3,3,1.0,0,0,1,1,15,5,2019,17,0,23,25,6
7012,3,3,2.0,0,0,0,1,6,6,2019,14,30,8,55,18
7013,4,4,1.0,0,0,1,1,6,6,2019,7,5,22,30,15
7014,4,4,1.0,0,1,0,0,9,6,2019,7,5,4,25,21
7015,4,4,2.0,0,1,0,0,27,3,2019,19,10,4,25,9
7016,3,3,3.0,0,0,1,0,9,6,2019,22,20,0,40,2
7017,4,4,1.0,0,0,1,1,27,3,2019,7,5,13,20,6
7018,3,3,3.0,1,0,0,1,6,6,2019,9,35,12,10,2
7019,4,4,1.0,0,0,1,1,6,6,2019,10,20,21,0,10
7020,4,4,1.0,0,0,1,1,15,6,2019,7,5,21,0,13
7021,1,1,3.0,0,1,0,0,12,5,2019,7,5,8,30,1
7022,3,3,3.0,1,0,0,1,21,3,2019,9,35,12,20,2
7023,0,0,3.0,1,0,0,1,1,5,2019,5,15,7,40,2
7024,2,2,3.0,1,0,0,1,27,4,2019,1,30,4,15,2
7025,2,2,3.0,0,1,0,1,18,6,2019,17,45,20,45,3
7026,3,3,3.0,1,0,0,1,18,5,2019,15,15,17,45,2
7027,3,3,1.0,0,1,0,1,18,5,2019,5,45,8,15,26
7028,4,4,1.0,1,0,0,1,21,5,2019,6,40,21,0,14
7029,3,3,0.0,0,0,0,1,12,5,2019,9,50,23,15,13
7030,2,2,1.0,0,1,0,0,12,3,2019,22,55,7,40,8
7031,4,4,1.0,1,0,0,1,9,3,2019,6,40,12,0,5
7032,4,4,1.0,1,0,0,1,21,5,2019,23,30,4,35,5
7033,2,2,3.0,0,1,0,1,1,6,2019,6,0,8,45,2
7034,4,4,3.0,0,1,0,0,9,6,2019,11,0,14,15,3
7035,4,4,1.0,0,1,0,0,21,3,2019,16,0,18,50,26
7036,4,4,1.0,0,0,1,1,6,6,2019,9,45,22,30,12
7037,1,1,3.0,0,0,0,1,21,6,2019,13,55,15,25,1
7038,3,3,3.0,1,0,0,1,9,3,2019,15,20,17,55,2
7039,2,2,3.0,1,0,0,1,1,5,2019,18,25,21,20,2
7040,3,3,3.0,0,0,1,0,6,4,2019,17,10,19,40,2
7041,4,4,2.0,0,1,0,1,3,6,2019,9,40,19,0,9
7042,4,4,1.0,0,1,0,0,9,6,2019,2,15,4,25,26
7043,1,1,3.0,0,0,0,1,27,3,2019,21,5,22,25,1
7044,2,2,1.0,0,1,0,1,6,3,2019,8,0,15,15,7
7045,3,3,3.0,1,0,0,1,6,4,2019,20,20,22,55,2
7046,4,4,1.0,0,0,1,1,6,6,2019,14,25,19,35,5
7047,4,4,1.0,0,0,0,1,21,3,2019,13,0,19,15,6
7048,4,4,2.0,0,1,0,1,21,3,2019,10,45,18,50,8
7049,4,4,1.0,1,0,0,1,27,6,2019,6,50,16,10,9
