,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours
7788,4,4,1.0,0,0,1,1,6,03,2019,10,20,19,15,8
7789,2,2,3.0,1,0,0,1,1,05,2019,10,10,13,00,2
7790,0,0,3.0,1,0,0,1,15,03,2019,13,20,15,35,2
7791,2,2,3.0,1,0,0,1,09,03,2019,20,00,22,55,2
7792,4,4,2.0,0,0,0,1,21,05,2019,18,45,19,15,24
7793,4,4,2.0,0,1,0,1,21,05,2019,13,25,12,35,23
7794,4,4,2.0,0,1,0,0,24,06,2019,05,30,04,25,22
7795,4,4,2.0,0,1,0,0,9,05,2019,09,40,19,00,9
7796,3,3,2.0,0,0,0,1,6,06,2019,12,00,11,10,23
7797,4,4,3.0,0,0,0,1,3,06,2019,18,05,21,10,3
7798,3,3,1.0,0,1,0,1,21,05,2019,20,25,14,25,18
7799,4,4,1.0,0,0,1,1,3,06,2019,15,15,01,30,10
7800,3,3,3.0,1,0,0,1,27,03,2019,15,20,17,55,2
7801,4,4,1.0,0,1,0,0,9,03,2019,17,25,18,50,25
7802,3,3,1.0,0,0,1,1,1,04,2019,07,10,23,25,16
7803,3,3,3.0,1,0,0,1,18,03,2019,10,10,12,55,2
7804,2,2,3.0,0,0,1,1,27,04,2019,07,45,10,40,2
7805,3,3,1.0,0,1,0,0,24,05,2019,20,00,23,35,27
7806,4,4,1.0,0,0,1,1,3,03,2019,08,55,18,50,9
7807,3,3,3.0,1,0,0,1,18,03,2019,17,15,19,55,2
7808,1,1,3.0,0,1,0,1,27,03,2019,15,50,17,20,1
7809,4,4,1.0,0,1,0,1,6,03,2019,09,55,04,25,18
7810,4,4,1.0,0,1,0,1,6,03,2019,22,20,19,45,21
7811,1,1,3.0,0,0,0,1,18,06,2019,06,20,07,40,1
7812,2,2,3.0,0,1,0,1,1,05,2019,18,55,22,00,3
7813,3,3,3.0,1,0,0,1,24,04,2019,14,25,16,55,2
7814,2,2,3.0,0,1,0,0,24,06,2019,08,20,11,20,3
7815,3,3,3.0,0,0,1,1,18,03,2019,19,35,22,05,2
7816,4,4,1.0,0,0,0,1,27,06,2019,05,15,06,50,25
7817,2,2,1.0,0,1,0,0,21,03,2019,05,45,19,10,13
7818,0,0,3.0,0,0,0,1,15,03,2019,11,40,13,55,2
7819,0,0,3.0,0,0,1,1,15,03,2019,08,20,10,35,2
7820,3,3,1.0,0,1,0,1,6,06,2019,08,25,16,20,7
7821,2,2,3.0,1,0,0,1,27,06,2019,13,00,15,50,2
7822,4,4,1.0,0,0,1,1,21,05,2019,14,55,00,55,10
7823,1,1,3.0,0,0,1,0,1,04,2019,05,45,07,15,1
7824,3,3,1.0,0,0,1,1,21,05,2019,17,00,10,45,17
7825,2,2,3.0,0,0,0,1,24,03,2019,21,10,23,55,2
7826,2,2,3.0,1,0,0,1,01,03,2019,08,30,11,30,3
7827,4,4,1.0,1,0,0,1,27,06,2019,20,25,01,30,5
7828,4,4,1.0,0,0,1,1,6,06,2019,06,00,21,00,15
7829,3,3,1.0,0,1,0,1,15,05,2019,09,35,21,05,11
7830,4,4,1.0,1,0,0,1,27,05,2019,15,10,20,00,4
7831,3,3,1.0,0,0,1,1,1,04,2019,07,35,19,25,11
7832,0,0,3.0,1,0,0,1,9,06,2019,13,15,15,35,2
7833,2,2,3.0,0,1,0,1,09,03,2019,18,20,21,00,2
7834,1,1,3.0,0,0,0,1,15,03,2019,15,00,16,25,1
7835,2,2,3.0,0,0,1,0,21,03,2019,09,35,12,30,2
7836,1,1,3.0,1,0,0,1,27,05,2019,06,25,07,55,1
7837,4,4,3.0,0,0,1,1,18,06,2019,06,00,09,10,3
7838,3,3,3.0,0,0,1,0,21,06,2019,22,20,00,40,2
7839,3,3,3.0,0,0,1,0,15,03,2019,06,55,09,35,2
7840,2,2,3.0,0,0,0,1,3,04,2019,17,00,19,45,2
7841,1,1,3.0,0,0,1,1,9,05,2019,22,45,00,15,1
7842,3,3,1.0,0,0,1,1,9,05,2019,07,10,09,05,25
7843,2,2,3.0,0,0,1,1,09,03,2019,09,50,12,35,2
7844,4,4,2.0,0,1,0,1,1,06,2019,19,30,12,35,17
7845,4,4,1.0,0,1,0,0,1,06,2019,19,15,12,35,17
7846,4,4,2.0,0,0,0,1,9,04,2019,20,15,19,15,23
7847,3,3,1.0,0,1,0,1,24,03,2019,16,55,12,00,19
7848,2,2,3.0,0,1,0,0,15,06,2019,11,10,14,05,2
7849,4,4,1.0,1,0,0,1,27,03,2019,17,10,01,35,8
7850,3,3,3.0,0,0,1,1,9,03,2019,10,20,12,55,2
7851,4,4,2.0,0,0,0,1,12,06,2019,16,55,19,15,26
7852,0,0,3.0,1,0,0,1,12,05,2019,11,35,14,00,2
7853,4,4,1.0,0,0,0,1,15,06,2019,13,30,23,00,9
7854,3,3,3.0,1,0,0,1,12,06,2019,04,40,07,15,2
7855,4,4,1.0,0,0,0,1,6,03,2019,07,00,07,40,24
7856,4,4,1.0,0,1,0,0,27,05,2019,10,00,04,25,18
7857,4,4,1.0,0,0,1,1,27,03,2019,13,00,21,00,8
7858,0,0,3.0,0,0,1,0,3,05,2019,17,45,20,05,2
7859,2,2,3.0,1,0,0,1,6,05,2019,01,30,04,15,2
7860,1,1,3.0,1,0,0,1,3,05,2019,21,20,22,50,1
7861,3,3,3.0,0,0,1,1,18,04,2019,22,20,00,40,2
7862,3,3,1.0,0,1,0,1,21,05,2019,20,00,12,00,16
7863,3,3,2.0,0,0,0,1,21,05,2019,16,45,08,55,16
7864,2,2,3.0,0,1,0,0,27,06,2019,11,10,14,05,2
7865,4,4,1.0,0,0,1,1,24,04,2019,08,45,13,15,4
7866,3,3,1.0,0,0,1,1,18,05,2019,07,10,23,25,16
7867,3,3,1.0,1,0,0,1,15,05,2019,07,10,12,40,5
7868,0,0,3.0,1,0,0,1,6,03,2019,19,35,21,55,2
7869,4,4,2.0,0,0,0,1,12,06,2019,22,00,19,15,21
7870,4,4,1.0,0,1,0,1,1,06,2019,14,00,19,00,5
7871,4,4,1.0,0,1,0,1,27,03,2019,19,15,19,45,24
7872,2,2,3.0,0,1,0,0,15,04,2019,15,15,18,10,2
7873,3,3,1.0,0,1,0,0,15,05,2019,06,30,18,15,11
7874,2,2,1.0,0,0,1,1,03,03,2019,06,40,12,35,5
7875,2,2,1.0,0,1,0,0,12,03,2019,20,35,23,00,26
7876,4,4,0.0,0,0,0,1,6,06,2019,05,15,19,15,38
7877,4,4,1.0,1,0,0,1,9,05,2019,08,35,22,30,13
7878,2,2,1.0,0,1,0,0,21,03,2019,14,05,20,20,6
7879,3,3,2.0,0,0,0,1,1,04,2019,05,50,23,15,17
7880,0,0,3.0,1,0,0,1,18,03,2019,07,55,10,15,2
7881,4,4,2.0,0,1,0,1,9,03,2019,13,55,04,25,14
7882,3,3,3.0,0,0,1,1,27,06,2019,22,20,00,40,2
7883,1,1,3.0,0,1,0,0,3,04,2019,07,05,08,30,1
7884,4,4,1.0,0,0,1,1,18,05,2019,12,50,21,00,8
7885,3,3,1.0,0,1,0,0,24,03,2019,08,25,16,20,7
7886,4,4,2.0,0,1,0,0,27,06,2019,13,25,12,35,23
7887,2,2,1.0,0,1,0,0,15,03,2019,11,40,18,25,6
7888,2,2,3.0,0,0,1,1,18,05,2019,09,30,12,20,2
7889,3,3,3.0,0,0,1,1,21,06,2019,22,50,01,20,2
7890,4,4,1.0,0,0,0,1,21,05,2019,06,05,09,25,27
7891,2,2,3.0,1,0,0,1,6,05,2019,06,05,08,50,2
7892,2,2,3.0,1,0,0,1,18,06,2019,16,55,19,55,3
7893,3,3,1.0,0,0,1,1,24,03,2019,17,00,20,25,27
7894,4,4,1.0,0,0,1,0,6,03,2019,09,00,19,15,10
7895,3,3,1.0,0,1,0,0,6,05,2019,16,30,22,35,6
7896,4,4,1.0,0,0,0,1,12,06,2019,09,45,09,25,23
7897,3,3,1.0,0,0,0,1,1,04,2019,19,00,04,40,9
7898,4,4,1.0,0,0,0,1,9,06,2019,09,45,09,25,23
7899,3,3,1.0,0,0,1,1,18,05,2019,15,55,21,25,5
7900,2,2,3.0,0,0,1,1,18,04,2019,19,30,22,15,2
7901,2,2,1.0,0,1,0,0,15,03,2019,08,55,18,25,9
7902,2,2,1.0,0,1,0,1,01,03,2019,16,55,00,45,7
7903,3,3,1.0,0,0,0,1,9,06,2019,09,25,07,55,22
7904,4,4,1.0,0,0,0,1,1,06,2019,05,15,06,50,25
7905,3,3,1.0,0,1,0,1,12,05,2019,16,30,22,35,6
7906,3,3,2.0,0,0,0,1,24,03,2019,05,55,23,15,41
7907,4,4,2.0,0,0,0,1,21,03,2019,17,15,19,15,26
7908,4,4,1.0,0,1,0,0,24,06,2019,10,00,19,00,9
7909,3,3,1.0,0,1,0,1,12,06,2019,06,30,04,40,22
7910,4,4,1.0,0,0,1,1,21,05,2019,11,25,19,15,7
7911,2,2,3.0,0,0,0,1,18,03,2019,17,00,19,45,2
7912,4,4,2.0,0,1,0,0,15,06,2019,05,30,19,00,13
7913,2,2,1.0,0,1,0,1,12,03,2019,16,55,23,00,6
7914,3,3,1.0,0,1,0,1,24,03,2019,13,55,22,35,8
7915,2,2,1.0,0,1,0,0,21,03,2019,11,40,23,00,11
7916,2,2,3.0,0,0,0,1,21,06,2019,06,10,08,55,2
7917,4,4,2.0,0,1,0,1,1,06,2019,20,00,04,25,8
7918,4,4,1.0,0,1,0,1,27,06,2019,07,05,12,35,5
7919,4,4,1.0,0,0,1,1,24,06,2019,07,30,21,00,13
7920,2,2,1.0,0,1,0,0,18,03,2019,11,40,20,20,8
7921,4,4,1.0,0,0,1,1,21,03,2019,08,00,15,30,7
7922,4,4,1.0,1,0,0,1,21,05,2019,11,55,18,10,6
7923,3,3,2.0,0,0,0,1,18,05,2019,12,00,18,30,30
7924,3,3,1.0,0,0,1,1,12,05,2019,07,35,23,30,15
7925,4,4,2.0,0,1,0,0,15,06,2019,09,40,12,35,26
7926,3,3,3.0,0,0,1,1,15,05,2019,17,10,19,40,2
7927,4,4,1.0,0,0,0,1,21,05,2019,17,40,08,15,14
7928,4,4,1.0,0,1,0,1,21,03,2019,16,00,18,50,26
7929,2,2,3.0,0,0,0,1,15,06,2019,10,00,12,45,2
7930,2,2,3.0,0,0,0,1,9,04,2019,21,05,23,55,2
7931,1,1,3.0,0,0,1,1,15,03,2019,22,45,00,10,1
7932,3,3,3.0,0,0,1,0,6,04,2019,22,20,00,40,2
7933,4,4,1.0,0,0,0,1,6,04,2019,06,10,23,00,16
7934,4,4,3.0,0,0,0,1,6,06,2019,05,10,08,00,2
7935,4,4,3.0,0,0,0,1,3,06,2019,14,10,17,10,3
7936,3,3,1.0,1,0,0,1,1,04,2019,17,35,22,15,4
7937,2,2,3.0,0,0,1,1,27,06,2019,19,30,22,15,2
7938,4,4,1.0,0,0,1,1,21,03,2019,08,25,19,15,10
7939,3,3,1.0,1,0,0,1,15,05,2019,09,20,14,15,4
7940,1,1,3.0,1,0,0,1,9,03,2019,21,20,22,45,1
7941,3,3,1.0,0,1,0,1,12,05,2019,16,30,09,20,16
7942,4,4,2.0,0,1,0,0,15,06,2019,09,35,12,35,27
7943,4,4,1.0,0,1,0,0,6,04,2019,13,00,19,00,6
7944,4,4,1.0,0,1,0,1,27,06,2019,11,30,19,00,7
7945,3,3,1.0,0,1,0,1,12,06,2019,08,25,19,50,11
7946,4,4,2.0,0,0,0,1,24,06,2019,06,50,07,40,24
7947,4,4,2.0,0,0,0,1,9,03,2019,18,30,19,15,24
7948,4,4,2.0,0,0,1,1,21,03,2019,13,15,21,20,8
7949,3,3,1.0,0,1,0,1,12,05,2019,14,05,23,35,9
7950,3,3,2.0,0,0,0,1,6,05,2019,09,25,01,20,15
7951,3,3,1.0,0,1,0,0,9,06,2019,06,30,19,50,13
7952,1,1,3.0,1,0,0,1,24,05,2019,02,35,04,05,1
7953,4,4,1.0,0,1,0,0,24,06,2019,18,15,12,35,18
7954,0,0,3.0,1,0,0,1,24,06,2019,22,05,00,25,2
7955,2,2,3.0,0,0,0,1,24,03,2019,06,10,08,55,2
7956,0,0,3.0,0,0,1,0,3,05,2019,08,20,10,35,2
7957,2,2,1.0,0,0,0,1,06,03,2019,06,45,12,15,5
7958,4,4,1.0,0,0,1,1,27,05,2019,06,40,19,00,12
7959,4,4,1.0,0,1,0,0,1,06,2019,22,50,04,25,5
7960,4,4,2.0,0,0,0,1,27,06,2019,17,15,19,15,26
7961,0,0,3.0,1,0,0,1,27,05,2019,22,05,00,25,2
7962,3,3,2.0,0,0,0,1,12,06,2019,09,10,04,40,19
7963,2,2,3.0,1,0,0,1,24,03,2019,10,10,13,00,2
7964,4,4,1.0,0,0,1,1,6,03,2019,20,10,07,10,11
7965,4,4,1.0,0,0,1,1,15,06,2019,11,40,01,30,13
7966,4,4,3.0,1,0,0,1,21,05,2019,14,25,17,40,3
7967,2,2,3.0,0,1,0,1,21,04,2019,17,45,20,45,3
7968,4,4,1.0,1,0,0,1,9,05,2019,15,00,01,30,10
7969,2,2,3.0,1,0,0,1,3,05,2019,08,30,11,20,2
7970,3,3,1.0,0,1,0,1,24,03,2019,19,45,22,35,26
7971,4,4,2.0,0,0,0,1,12,06,2019,05,00,07,40,26
7972,4,4,1.0,0,1,0,0,27,05,2019,19,15,19,00,23
7973,2,2,1.0,0,1,0,1,06,03,2019,05,45,10,25,4
7974,1,1,3.0,0,1,0,0,27,05,2019,07,05,08,30,1
7975,4,4,1.0,1,0,0,1,12,06,2019,06,50,12,10,5
7976,4,4,2.0,0,1,0,0,21,03,2019,10,20,18,50,32
7977,4,4,1.0,0,1,0,0,6,04,2019,14,00,19,00,5
7978,3,3,1.0,0,0,1,1,21,05,2019,20,20,23,25,27
7979,3,3,1.0,0,1,0,0,6,05,2019,08,25,16,20,7
7980,4,4,2.0,0,0,0,1,3,03,2019,05,55,07,40,25
7981,4,4,1.0,1,0,0,1,21,05,2019,16,00,21,00,5
7982,4,4,1.0,0,1,0,0,21,05,2019,09,00,12,35,27
7983,2,2,1.0,1,0,0,1,01,03,2019,13,40,18,35,4
7984,4,4,1.0,0,1,0,0,3,06,2019,18,15,12,35,18
7985,3,3,1.0,0,1,0,1,6,05,2019,20,25,10,55,14
7986,4,4,1.0,0,1,0,0,6,06,2019,19,45,19,00,23
7987,3,3,3.0,0,0,0,1,9,04,2019,20,45,23,20,2
7988,3,3,1.0,0,1,0,1,24,05,2019,14,05,23,35,9
7989,4,4,2.0,0,0,0,1,9,06,2019,19,45,19,15,23
7990,0,0,3.0,0,0,1,1,1,03,2019,17,45,20,05,2
7991,4,4,1.0,0,1,0,1,21,05,2019,02,15,12,35,10
7992,1,1,3.0,0,1,0,1,6,06,2019,19,35,21,05,1
7993,4,4,1.0,0,0,1,1,9,05,2019,10,35,19,00,8
7994,4,4,1.0,0,1,0,1,6,06,2019,13,00,04,25,15
7995,4,4,1.0,0,0,1,1,24,06,2019,15,45,22,05,6
7996,2,2,3.0,1,0,0,1,24,04,2019,18,55,21,50,2
7997,2,2,3.0,0,1,0,0,15,04,2019,18,55,22,00,3
7998,4,4,1.0,0,0,1,1,18,05,2019,07,55,13,25,5
7999,4,4,1.0,0,0,1,1,24,06,2019,07,55,13,25,5
8000,2,2,1.0,0,1,0,0,18,03,2019,11,40,10,25,22
8001,3,3,2.0,0,0,0,1,6,06,2019,08,20,20,25,12
8002,3,3,3.0,0,0,1,0,27,03,2019,17,15,19,45,2
8003,3,3,1.0,0,0,1,1,1,04,2019,17,00,09,05,16
8004,2,2,1.0,0,1,0,1,06,03,2019,11,40,11,25,23
8005,3,3,1.0,1,0,0,1,9,04,2019,19,35,00,10,4
8006,4,4,2.0,0,0,0,1,3,03,2019,17,15,19,15,26
8007,1,1,1.0,0,0,1,1,6,03,2019,15,40,22,55,7
8008,3,3,1.0,0,0,0,1,15,05,2019,14,35,14,35,24
8009,4,4,1.0,1,0,0,1,1,06,2019,04,55,21,00,16
8010,4,4,1.0,1,0,0,1,9,04,2019,11,25,01,30,14
8011,4,4,1.0,0,1,0,1,6,06,2019,19,45,19,00,23
8012,4,4,1.0,0,0,1,1,15,06,2019,09,15,19,15,10
8013,4,4,3.0,0,0,0,1,9,04,2019,14,05,17,55,3
8014,4,4,1.0,0,1,0,0,24,06,2019,22,50,19,00,20
8015,2,2,3.0,0,0,1,1,21,05,2019,07,00,09,40,2
8016,4,4,2.0,1,0,0,1,6,03,2019,11,55,21,20,9
8017,0,0,3.0,0,0,1,1,15,05,2019,08,20,10,35,2
8018,3,3,3.0,1,0,0,1,9,03,2019,10,10,12,55,2
8019,4,4,1.0,0,0,0,1,6,03,2019,06,05,09,25,27
8020,4,4,1.0,0,0,1,1,1,03,2019,00,20,15,30,15
8021,3,3,3.0,1,0,0,1,6,06,2019,04,40,07,15,2
8022,4,4,1.0,0,0,1,1,27,05,2019,12,50,01,30,12
8023,3,3,1.0,0,0,0,1,18,05,2019,12,00,13,15,25
8024,4,4,2.0,0,0,0,1,6,06,2019,13,20,07,40,18
8025,1,1,1.0,0,1,0,1,6,03,2019,20,45,16,50,20
8026,2,2,3.0,0,0,1,1,09,03,2019,07,00,09,40,2
8027,3,3,1.0,0,1,0,1,18,05,2019,14,05,19,50,5
8028,3,3,1.0,0,1,0,1,9,05,2019,08,25,20,45,12
8029,3,3,1.0,0,1,0,0,24,03,2019,13,55,16,20,26
8030,3,3,1.0,0,1,0,0,9,06,2019,14,05,19,50,5
8031,2,2,3.0,0,1,0,0,9,05,2019,19,50,22,50,3
8032,4,4,2.0,0,1,0,1,1,06,2019,09,35,04,25,18
8033,3,3,1.0,0,1,0,1,6,06,2019,20,25,23,35,27
8034,1,1,3.0,0,0,1,1,1,03,2019,05,45,07,05,1
8035,4,4,1.0,0,1,0,1,3,06,2019,20,55,12,35,15
8036,4,4,1.0,0,0,1,1,24,05,2019,19,00,01,30,6
8037,2,2,1.0,0,1,0,0,12,03,2019,20,35,09,30,12
8038,3,3,1.0,0,1,0,0,21,05,2019,14,05,19,50,5
8039,4,4,1.0,1,0,0,1,24,06,2019,18,35,01,30,6
8040,2,2,2.0,0,0,0,1,15,03,2019,05,50,16,20,10
8041,4,4,1.0,0,1,0,0,27,05,2019,08,00,04,25,20
8042,4,4,1.0,0,1,0,0,12,06,2019,22,50,19,00,20
8043,3,3,1.0,0,1,0,1,15,05,2019,09,35,19,10,9
8044,3,3,3.0,1,0,0,1,18,03,2019,15,10,17,45,2
8045,1,1,3.0,0,1,0,1,27,06,2019,02,55,04,20,1
8046,3,3,1.0,0,1,0,1,21,05,2019,06,30,12,00,5
8047,4,4,1.0,0,1,0,1,3,06,2019,19,45,12,35,16
8048,3,3,3.0,1,0,0,1,27,05,2019,09,35,12,20,2
8049,4,4,2.0,0,0,0,1,9,05,2019,05,00,07,40,26
8050,3,3,1.0,0,1,0,0,24,03,2019,21,10,08,10,11
8051,1,1,2.0,0,0,0,1,12,03,2019,19,40,09,10,13
8052,3,3,1.0,0,1,0,0,9,06,2019,17,00,21,05,28
8053,4,4,1.0,0,0,1,1,1,06,2019,08,00,19,00,11
8054,2,2,3.0,0,0,0,1,24,04,2019,13,20,16,10,2
8055,3,3,1.0,0,1,0,1,24,03,2019,19,45,04,45,9
8056,4,4,1.0,0,0,1,1,27,03,2019,10,20,01,35,15
8057,2,2,3.0,1,0,0,1,9,04,2019,22,10,01,00,2
8058,2,2,3.0,1,0,0,1,12,05,2019,22,10,01,00,2
8059,4,4,1.0,1,0,0,1,9,03,2019,05,05,10,05,5
8060,2,2,3.0,0,1,0,0,12,05,2019,19,50,22,50,3
8061,1,1,3.0,1,0,0,1,15,03,2019,02,30,04,00,1
8062,2,2,3.0,1,0,0,1,21,03,2019,06,00,08,45,2
8063,3,3,1.0,0,0,1,1,6,06,2019,15,55,21,25,5
8064,4,4,1.0,0,0,1,1,6,03,2019,06,10,11,20,5
8065,4,4,2.0,0,1,0,0,21,03,2019,19,10,04,25,33
8066,3,3,1.0,0,0,1,1,6,05,2019,16,40,00,15,7
8067,4,4,1.0,0,0,1,1,15,05,2019,13,00,01,30,12
8068,2,2,1.0,0,1,0,0,18,03,2019,11,40,09,30,21
8069,4,4,2.0,0,1,0,0,15,06,2019,09,40,04,25,18
8070,2,2,3.0,0,1,0,0,1,06,2019,06,00,08,45,2
8071,4,4,1.0,0,1,0,0,15,06,2019,18,15,19,00,24
8072,2,2,3.0,1,0,0,1,15,04,2019,20,00,22,50,2
8073,3,3,3.0,1,0,0,1,24,05,2019,04,40,07,15,2
8074,4,4,1.0,1,0,0,1,6,06,2019,23,30,04,35,5
8075,2,2,3.0,0,1,0,1,27,05,2019,06,00,08,45,2
8076,3,3,1.0,0,1,0,1,24,05,2019,17,00,22,05,29
8077,4,4,1.0,0,1,0,1,3,06,2019,14,00,04,25,14
8078,4,4,1.0,0,0,0,1,3,06,2019,09,45,23,00,13
8079,2,2,3.0,0,1,0,1,9,04,2019,11,10,14,05,2
8080,4,4,2.0,0,0,1,1,3,03,2019,17,50,01,35,7
8081,4,4,1.0,1,0,0,1,3,06,2019,04,55,21,00,16
8082,4,4,1.0,0,0,1,0,12,06,2019,07,05,21,00,13
8083,1,1,1.0,0,0,1,1,6,03,2019,21,55,09,25,11
8084,3,3,1.0,0,0,0,1,6,05,2019,20,30,20,25,23
8085,1,1,3.0,1,0,0,1,12,05,2019,06,25,07,55,1
8086,3,3,1.0,0,1,0,1,9,06,2019,20,25,18,00,21
8087,4,4,2.0,0,0,0,1,9,05,2019,12,00,07,40,19
8088,1,1,3.0,0,1,0,1,6,05,2019,10,20,11,50,1
8089,4,4,1.0,0,0,1,1,27,03,2019,15,15,01,35,10
8090,0,0,3.0,1,0,0,1,6,05,2019,22,05,00,25,2
8091,1,1,3.0,0,1,0,0,1,04,2019,02,55,04,20,1
8092,2,2,3.0,0,0,1,1,24,05,2019,21,00,23,50,2
8093,3,3,1.0,1,0,0,1,12,05,2019,17,35,22,15,4
8094,0,0,3.0,0,0,1,1,15,05,2019,17,45,20,05,2
8095,3,3,2.0,0,1,0,0,21,05,2019,06,30,07,25,24
8096,3,3,3.0,1,0,0,1,15,03,2019,21,25,00,05,2
8097,4,4,1.0,0,1,0,1,9,06,2019,02,15,12,35,10
8098,4,4,1.0,0,0,1,1,12,06,2019,11,30,21,00,9
8099,4,4,2.0,0,0,0,1,6,06,2019,17,15,19,15,26
8100,4,4,2.0,0,1,0,0,6,06,2019,09,40,04,25,18
8101,1,1,3.0,1,0,0,1,1,06,2019,02,35,04,05,1
8102,0,0,3.0,0,0,1,1,9,05,2019,09,45,12,00,2
8103,4,4,1.0,0,0,1,0,27,05,2019,11,30,01,30,14
8104,4,4,1.0,0,0,1,1,1,06,2019,03,50,12,35,8
8105,4,4,2.0,0,1,0,1,27,05,2019,19,10,19,00,23
8106,2,2,3.0,0,0,1,1,12,05,2019,11,30,14,20,2
8107,4,4,1.0,0,1,0,0,27,06,2019,17,30,12,35,19
8108,4,4,2.0,0,1,0,1,18,05,2019,09,40,04,25,18
8109,4,4,1.0,0,0,1,1,3,06,2019,07,10,22,30,15
8110,1,1,3.0,0,1,0,1,18,03,2019,10,20,11,50,1
8111,4,4,1.0,0,1,0,0,9,05,2019,02,15,12,35,10
8112,4,4,2.0,0,0,0,1,18,05,2019,17,15,19,15,26
8113,0,0,3.0,1,0,0,1,18,05,2019,22,05,00,25,2
8114,4,4,1.0,0,0,1,1,21,05,2019,13,00,21,00,8
8115,4,4,1.0,0,0,1,1,3,06,2019,08,45,19,15,10
8116,1,1,3.0,1,0,0,1,21,03,2019,06,20,07,45,1
8117,0,0,3.0,1,0,0,1,24,03,2019,05,15,07,35,2
8118,2,2,3.0,1,0,0,1,09,03,2019,23,30,02,20,2
8119,4,4,1.0,1,0,0,1,21,03,2019,11,30,21,00,9
8120,4,4,1.0,1,0,0,1,6,06,2019,07,15,12,30,5
8121,4,4,1.0,0,1,0,0,1,06,2019,21,50,12,35,14
8122,2,2,3.0,0,0,1,0,01,03,2019,23,25,02,10,2
8123,4,4,1.0,0,1,0,0,27,06,2019,02,15,12,35,10
8124,3,3,3.0,1,0,0,1,27,03,2019,05,30,08,20,2
8125,4,4,2.0,1,0,0,1,27,03,2019,11,55,21,20,9
8126,4,4,1.0,0,1,0,0,21,05,2019,10,00,12,35,26
8127,4,4,2.0,0,0,0,1,9,06,2019,05,00,19,15,38
8128,4,4,1.0,0,1,0,0,21,05,2019,15,00,04,25,13
8129,4,4,1.0,0,0,1,1,24,05,2019,14,55,22,30,7
8130,3,3,1.0,0,0,0,1,9,05,2019,09,50,21,05,11
8131,1,1,3.0,0,1,0,0,21,03,2019,07,10,08,35,1
8132,2,2,3.0,1,0,0,1,27,05,2019,08,30,11,20,2
8133,4,4,2.0,0,0,0,1,18,05,2019,10,55,19,15,8
8134,2,2,3.0,0,1,0,0,27,04,2019,18,55,22,00,3
8135,4,4,2.0,0,0,0,1,21,05,2019,09,45,09,25,23
8136,0,0,3.0,1,0,0,1,3,05,2019,14,45,17,05,2
8137,4,4,2.0,0,1,0,1,6,05,2019,05,30,04,25,22
8138,4,4,2.0,0,0,0,1,15,06,2019,09,45,09,25,23
8139,4,4,1.0,0,0,1,1,9,05,2019,16,45,22,25,5
8140,3,3,3.0,0,0,1,1,18,06,2019,09,45,12,15,2
8141,4,4,1.0,0,0,0,1,6,03,2019,12,30,09,25,20
8142,2,2,3.0,0,1,0,0,6,04,2019,18,55,22,00,3
8143,3,3,1.0,0,1,0,1,6,06,2019,18,55,08,15,13
8144,0,0,3.0,0,0,1,1,24,06,2019,17,45,20,05,2
8145,1,1,3.0,0,1,0,1,1,05,2019,07,05,08,30,1
8146,2,2,3.0,0,0,1,1,18,03,2019,16,00,18,35,2
8147,3,3,1.0,0,0,1,1,24,05,2019,06,50,10,30,3
8148,4,4,2.0,0,1,0,1,15,06,2019,09,40,12,35,26
8149,3,3,1.0,0,1,0,0,18,05,2019,21,10,04,40,7
8150,4,4,1.0,0,0,1,1,21,05,2019,08,00,19,00,11
8151,3,3,1.0,0,0,1,1,1,05,2019,17,00,20,20,27
8152,2,2,3.0,0,0,1,1,1,06,2019,23,55,02,45,2
8153,4,4,0.0,0,0,0,1,9,05,2019,05,15,19,15,38
8154,4,4,1.0,0,1,0,0,1,06,2019,09,00,04,25,19
8155,4,4,2.0,0,1,0,0,27,06,2019,05,30,19,00,13
8156,2,2,3.0,1,0,0,1,6,06,2019,21,15,00,15,3
8157,4,4,2.0,0,1,0,1,15,06,2019,09,35,12,35,27
8158,2,2,1.0,1,0,0,1,21,03,2019,13,40,18,35,4
8159,4,4,1.0,0,1,0,0,15,06,2019,13,00,19,00,6
8160,4,4,1.0,0,0,1,1,12,06,2019,20,45,07,10,10
8161,3,3,1.0,0,1,0,0,15,05,2019,09,35,22,05,12
8162,2,2,3.0,0,1,0,0,21,05,2019,07,10,10,10,3
8163,4,4,1.0,0,0,1,1,6,03,2019,17,30,01,35,8
8164,0,0,3.0,1,0,0,1,18,06,2019,07,55,10,15,2
8165,3,3,1.0,0,1,0,1,6,05,2019,20,00,09,20,13
8166,4,4,1.0,1,0,0,1,3,04,2019,02,00,07,25,5
8167,4,4,1.0,0,1,0,0,1,06,2019,17,30,12,35,19
8168,2,2,3.0,0,0,0,1,03,03,2019,21,10,23,55,2
8169,4,4,1.0,0,0,1,1,27,05,2019,07,55,22,25,14
8170,2,2,1.0,0,1,0,1,06,03,2019,08,55,09,00,24
8171,1,1,3.0,1,0,0,1,3,03,2019,16,55,18,25,1
8172,3,3,1.0,0,0,0,1,24,05,2019,17,30,20,25,26
8173,0,0,3.0,1,0,0,1,24,05,2019,07,55,10,15,2
