,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
4742,4,4,1.0,1,0,0,1,9,5,17,30,1,30,8,8330.0
4743,4,4,1.0,0,0,1,1,1,6,6,40,19,0,12,11200.0
4744,4,4,1.0,0,1,0,0,3,6,10,0,12,35,26,10262.0
4745,4,4,3.0,0,0,1,1,15,4,14,40,17,50,3,6216.0
4746,3,3,1.0,0,1,0,0,18,5,20,0,19,50,23,10844.0
4747,3,3,1.0,0,1,0,0,24,3,16,55,18,10,25,11134.0
4748,0,0,3.0,1,0,0,1,18,6,22,5,0,25,2,5277.0
4749,4,4,2.0,0,1,0,1,27,6,8,10,12,35,28,14300.0
4750,2,2,1.0,0,1,0,1,6,3,22,50,20,20,21,17471.0
4751,3,3,1.0,0,1,0,0,21,5,21,10,9,20,12,10844.0
4752,2,2,3.0,0,0,1,0,15,3,5,45,8,35,2,5469.0
4753,4,4,1.0,0,1,0,0,9,6,14,0,12,35,22,10262.0
4754,4,4,1.0,0,0,1,1,6,3,16,35,22,50,6,7185.0
4755,3,3,3.0,0,0,1,1,18,6,19,55,22,25,2,3807.0
4756,4,4,1.0,0,1,0,1,1,6,17,30,4,25,10,14714.0
4757,3,3,1.0,0,0,1,1,6,5,7,10,20,20,13,8610.0
4758,4,4,1.0,0,1,0,1,6,3,7,5,18,50,11,17234.0
4759,4,4,0.0,0,0,1,1,12,6,11,35,21,0,9,15629.0
4760,4,4,2.0,0,0,1,1,27,3,7,5,21,20,14,6128.0
4761,4,4,1.0,0,1,0,1,9,3,16,0,4,25,12,16289.0
4762,4,4,2.0,0,1,0,1,9,5,5,30,19,0,13,15129.0
4763,2,2,1.0,0,1,0,0,21,3,14,5,10,25,20,7832.0
4764,2,2,1.0,0,1,0,1,1,3,8,0,16,10,8,22270.0
4765,3,3,1.0,0,1,0,1,1,5,17,0,9,45,16,11467.0
4766,1,1,3.0,1,0,0,1,9,5,19,5,20,35,1,4392.0
4767,3,3,3.0,0,0,1,1,6,5,17,10,19,40,2,4491.0
4768,3,3,1.0,0,1,0,0,18,5,21,10,9,20,12,9663.0
4769,4,4,1.0,1,0,0,1,27,6,18,35,1,30,6,5883.0
4770,4,4,1.0,0,0,0,1,3,3,19,0,7,40,12,14777.0
4771,3,3,1.0,0,0,1,1,21,5,6,50,10,30,3,5162.0
4772,3,3,3.0,1,0,0,1,1,6,21,25,0,5,2,4804.0
4773,3,3,1.0,0,1,0,0,12,6,14,5,12,0,21,8529.0
4774,3,3,1.0,0,1,0,0,9,6,6,30,16,20,9,10844.0
4775,3,3,3.0,0,0,1,1,9,4,6,55,9,30,2,3873.0
4776,3,3,3.0,1,0,0,1,12,6,9,35,12,20,2,4804.0
4777,1,1,3.0,0,1,0,1,12,5,2,55,4,20,1,5678.0
4778,3,3,1.0,0,1,0,1,1,4,6,30,18,15,11,12681.0
4779,2,2,1.0,0,1,0,1,15,3,5,50,12,20,6,9623.0
4780,4,4,1.0,0,0,1,1,3,3,8,55,21,0,12,15147.0
4781,3,3,1.0,0,0,1,1,24,5,7,10,23,25,16,9345.0
4782,3,3,1.0,0,1,0,0,6,5,18,55,10,5,15,7757.0
4783,3,3,1.0,0,1,0,0,12,5,16,30,12,0,19,10844.0
4784,2,2,2.0,0,0,0,1,3,3,11,5,22,10,35,11948.0
4785,4,4,2.0,0,1,0,1,27,6,6,45,12,35,29,13376.0
4786,3,3,1.0,0,0,0,1,15,5,19,0,4,40,9,6117.0
4787,4,4,1.0,1,0,0,1,6,3,4,55,16,10,11,6171.0
4788,3,3,1.0,0,1,0,1,12,6,14,5,19,50,5,13626.0
4789,2,2,1.0,0,1,0,1,6,3,21,25,19,10,21,17471.0
4790,4,4,1.0,0,0,1,1,21,3,10,20,19,15,8,7531.0
4791,4,4,1.0,0,1,0,0,9,5,15,0,4,25,13,12373.0
4792,4,4,1.0,0,1,0,1,27,5,7,5,12,35,5,16289.0
4793,2,2,3.0,1,0,0,1,24,3,10,10,13,0,2,4777.0
4794,2,2,3.0,0,1,0,0,21,4,8,20,11,20,3,5198.0
4795,3,3,1.0,0,1,0,0,6,6,14,5,23,35,9,10844.0
4796,2,2,3.0,0,0,0,1,18,5,17,0,19,45,2,7171.0
4797,4,4,2.0,0,0,0,1,27,6,18,45,19,15,24,11942.0
4798,2,2,3.0,1,0,0,1,27,4,10,30,13,20,2,4423.0
4799,4,4,3.0,0,0,1,1,18,3,14,55,17,50,2,5586.0
4800,3,3,1.0,0,1,0,0,24,3,16,55,12,0,19,11134.0
4801,2,2,3.0,0,0,1,1,24,3,5,50,8,40,2,4284.0
4802,3,3,3.0,0,0,0,1,1,5,14,15,16,45,2,6245.0
4803,2,2,1.0,0,0,1,1,15,3,10,20,18,15,7,10341.0
4804,2,2,3.0,0,0,1,1,3,3,5,45,8,35,2,6860.0
4805,1,1,3.0,0,0,0,1,3,4,19,30,20,45,1,2050.0
4806,4,4,1.0,0,0,1,0,24,6,17,45,1,30,7,5797.0
4807,2,2,3.0,1,0,0,1,9,3,8,30,11,30,3,7648.0
4808,2,2,3.0,0,0,0,1,15,3,21,10,23,55,2,8851.0
4809,3,3,2.0,0,0,0,1,6,6,10,0,5,25,19,13007.0
4810,3,3,1.0,0,1,0,1,24,5,9,35,9,45,24,13067.0
4811,2,2,1.0,1,0,0,1,18,3,16,55,21,50,4,4049.0
4812,3,3,1.0,0,1,0,1,12,6,17,0,18,0,25,12692.0
4813,0,0,3.0,0,0,0,1,9,5,11,40,13,55,2,4667.0
4814,4,4,2.0,0,0,1,0,3,3,7,10,21,20,14,8938.0
4815,4,4,1.0,1,0,0,1,21,3,7,30,15,30,8,10208.0
4816,4,4,1.0,0,0,1,1,3,6,11,25,19,15,7,7354.0
4817,2,2,3.0,0,0,0,1,21,4,17,0,19,45,2,5438.0
4818,3,3,3.0,0,0,1,1,24,5,22,50,1,20,2,4107.0
4819,3,3,1.0,0,1,0,0,24,3,19,45,12,0,16,11134.0
4820,4,4,1.0,0,1,0,0,15,6,20,55,12,35,15,10262.0
4821,3,3,2.0,0,0,0,1,24,5,7,0,1,20,18,14083.0
4822,3,3,1.0,0,0,1,1,9,6,7,10,23,25,16,9345.0
4823,4,4,1.0,0,1,0,0,9,5,17,30,12,35,19,12373.0
4824,4,4,1.0,0,0,1,0,15,6,16,0,1,30,9,10196.0
4825,4,4,1.0,1,0,0,1,15,4,16,0,21,0,5,5947.0
4826,3,3,1.0,0,1,0,1,12,6,14,5,9,20,19,13044.0
4827,3,3,1.0,0,1,0,0,18,5,5,45,9,20,27,9663.0
4828,2,2,1.0,0,1,0,1,1,3,5,45,20,20,14,27992.0
4829,3,3,1.0,1,0,0,1,24,3,15,10,19,50,4,7476.0
4830,3,3,1.0,0,0,0,1,9,6,7,0,20,25,13,10413.0
4831,4,4,1.0,0,0,1,1,1,6,11,40,19,15,7,10261.0
4832,3,3,1.0,0,1,0,1,6,6,9,35,23,35,14,14151.0
4833,2,2,3.0,0,0,0,1,6,4,6,10,8,55,2,5176.0
4834,4,4,1.0,0,1,0,1,6,6,10,0,4,25,18,14714.0
4835,3,3,1.0,0,1,0,0,15,5,17,0,14,25,21,9314.0
4836,4,4,1.0,0,1,0,1,24,6,21,50,4,25,6,14714.0
4837,4,4,1.0,0,0,1,1,6,6,8,0,19,0,11,12192.0
4838,1,1,3.0,0,0,1,1,3,4,22,45,0,15,1,1759.0
4839,4,4,1.0,1,0,0,1,27,3,2,5,7,25,5,4744.0
4840,2,2,3.0,0,1,0,1,21,5,19,50,22,50,3,7229.0
4841,4,4,1.0,0,1,0,1,9,3,0,20,4,25,28,15029.0
4842,3,3,3.0,1,0,0,1,15,3,20,25,23,5,2,4462.0
4843,0,0,3.0,0,0,1,1,12,3,8,20,10,35,2,6300.0
4844,1,1,3.0,0,0,0,1,21,3,19,30,20,45,1,2575.0
4845,2,2,1.0,0,1,0,0,12,3,18,55,19,10,24,11087.0
4846,4,4,1.0,0,0,1,1,27,3,4,0,13,20,9,6305.0
4847,2,2,3.0,0,0,1,1,9,3,19,40,22,20,2,8290.0
4848,2,2,3.0,0,1,0,0,18,6,7,10,10,10,3,5769.0
4849,2,2,3.0,1,0,0,1,12,4,21,15,0,15,3,4990.0
4850,2,2,3.0,0,0,1,1,3,3,23,25,2,10,2,6135.0
4851,4,4,1.0,1,0,0,1,27,3,2,0,7,45,5,5733.0
4852,4,4,1.0,0,0,1,1,15,5,6,0,21,0,15,7670.0
4853,4,4,2.0,0,1,0,1,27,6,19,10,19,0,23,12819.0
4854,2,2,3.0,1,0,0,1,3,5,20,0,22,50,2,4823.0
4855,4,4,1.0,1,0,0,1,9,5,4,55,21,0,16,6979.0
4856,3,3,1.0,0,0,0,1,24,3,9,25,18,30,9,10493.0
4857,4,4,2.0,0,0,0,1,9,3,20,0,19,15,23,16111.0
4858,4,4,2.0,0,0,0,1,9,6,22,0,19,15,21,10651.0
4859,4,4,1.0,1,0,0,1,27,5,5,5,16,10,11,6600.0
4860,4,4,2.0,0,1,0,0,12,6,14,35,12,35,22,10919.0
4861,3,3,3.0,1,0,0,1,21,3,10,10,12,55,2,5198.0
4862,2,2,2.0,0,0,0,1,12,3,8,50,16,20,31,12778.0
4863,1,1,3.0,1,0,0,1,27,3,19,5,20,30,1,2754.0
4864,4,4,2.0,0,1,0,1,9,5,23,5,19,0,19,15129.0
4865,4,4,1.0,1,0,0,1,9,5,20,25,1,30,5,7255.0
4866,4,4,1.0,0,0,1,1,21,3,7,5,13,20,6,14486.0
4867,4,4,1.0,0,0,1,1,21,4,7,0,12,55,5,6591.0
4868,2,2,3.0,0,0,1,0,21,5,21,10,0,5,2,3573.0
4869,4,4,1.0,0,1,0,0,1,6,15,0,12,35,21,10262.0
4870,3,3,1.0,0,1,0,1,15,5,18,55,10,5,15,14388.0
4871,4,4,1.0,0,1,0,1,3,6,17,30,19,0,25,14714.0
4872,4,4,2.0,0,1,0,0,12,6,19,30,12,35,17,10368.0
4873,0,0,3.0,0,0,1,1,21,3,9,30,12,5,2,3384.0
4874,3,3,1.0,0,0,0,1,24,3,12,0,13,40,25,7742.0
4875,4,4,1.0,1,0,0,1,9,6,2,0,7,45,5,6386.0
4876,2,2,3.0,0,1,0,0,6,6,18,55,22,0,3,7229.0
4877,3,3,1.0,0,0,0,1,6,5,9,25,18,30,9,8891.0
4878,4,4,1.0,0,0,1,1,1,6,13,0,21,0,8,13587.0
4879,4,4,1.0,1,0,0,1,27,3,7,30,13,20,5,8227.0
4880,3,3,2.0,0,0,0,1,1,4,9,50,23,15,13,12125.0
4881,3,3,3.0,0,0,1,1,15,6,22,20,0,40,2,3873.0
4882,4,4,1.0,0,0,1,1,12,6,16,0,1,30,9,13377.0
4883,3,3,1.0,0,1,0,1,12,5,20,25,23,35,27,10953.0
4884,3,3,3.0,0,0,1,1,9,3,6,55,9,35,2,4622.0
4885,3,3,1.0,0,1,0,1,24,3,13,55,10,5,20,14231.0
4886,4,4,1.0,0,1,0,0,24,6,21,50,19,0,21,10262.0
4887,2,2,3.0,1,0,0,1,15,4,22,10,1,0,2,3943.0
4888,3,3,1.0,0,0,1,1,12,5,20,20,20,20,24,8610.0
4889,4,4,1.0,0,0,1,1,21,3,7,5,22,20,15,6717.0
4890,4,4,1.0,0,0,1,1,24,6,8,30,19,0,10,10877.0
4891,3,3,1.0,1,0,0,1,1,5,15,15,20,5,4,4775.0
4892,3,3,1.0,0,1,0,1,9,6,16,30,22,35,6,14571.0
4893,2,2,3.0,0,0,1,0,24,3,9,35,12,30,2,6205.0
4894,3,3,1.0,0,1,0,1,18,5,20,25,18,0,21,14151.0
4895,4,4,1.0,0,0,1,1,27,3,11,40,21,0,9,6637.0
4896,2,2,2.0,0,0,0,1,3,3,7,30,10,50,27,12074.0
4897,3,3,3.0,1,0,0,1,21,6,11,30,14,5,2,4804.0
4898,3,3,1.0,1,0,0,1,6,5,21,0,2,15,5,7252.0
4899,4,4,1.0,1,0,0,1,3,6,7,35,12,10,4,6069.0
4900,4,4,1.0,0,1,0,1,9,5,11,30,19,0,7,15554.0
4901,0,0,3.0,1,0,0,1,18,5,15,40,18,25,2,3850.0
4902,4,4,2.0,0,0,0,1,18,5,18,45,19,15,24,12940.0
4903,3,3,1.0,0,0,1,1,1,5,11,15,18,30,7,8844.0
4904,4,4,1.0,0,1,0,0,12,6,7,5,19,0,11,15190.0
4905,2,2,1.0,0,1,0,0,15,3,8,0,16,10,8,9134.0
4906,4,4,1.0,0,1,0,1,9,4,20,55,12,35,15,11822.0
4907,4,4,1.0,0,0,1,1,9,5,15,0,1,30,10,15078.0
4908,1,1,3.0,0,0,1,1,1,3,22,45,0,10,1,11005.0
4909,4,4,1.0,1,0,0,1,21,3,15,0,1,35,10,7006.0
4910,2,2,1.0,1,0,0,1,9,3,16,55,21,50,4,4259.0
4911,4,4,2.0,0,0,0,1,9,3,21,30,19,15,21,11762.0
4912,2,2,1.0,0,1,0,0,24,3,8,55,9,0,24,8147.0
4913,3,3,3.0,0,0,1,0,27,5,6,55,9,30,2,3841.0
4914,3,3,3.0,1,0,0,1,3,4,17,15,19,50,2,4174.0
4915,4,4,1.0,0,1,0,0,27,5,17,30,4,25,10,12898.0
4916,4,4,1.0,0,0,1,1,6,6,15,45,22,5,6,5583.0
4917,4,4,1.0,0,1,0,0,6,6,11,30,19,0,7,10262.0
4918,2,2,3.0,0,1,0,1,6,5,6,0,8,45,2,7229.0
4919,4,4,2.0,0,1,0,1,21,5,5,30,4,25,22,15129.0
4920,2,2,3.0,0,0,1,1,9,6,21,0,23,50,2,4668.0
4921,2,2,3.0,1,0,0,1,18,4,18,25,21,20,2,4990.0
4922,3,3,3.0,1,0,0,1,24,3,22,10,0,55,2,6985.0
4923,2,2,3.0,1,0,0,1,3,4,16,55,19,55,3,4823.0
4924,3,3,1.0,0,0,1,1,18,5,7,10,18,50,11,9345.0
4925,3,3,1.0,0,1,0,0,15,5,14,5,16,20,26,10844.0
4926,4,4,2.0,0,1,0,1,9,5,9,35,12,35,27,14657.0
4927,4,4,1.0,1,0,0,1,3,6,5,5,16,10,11,6818.0
4928,4,4,2.0,0,0,0,1,15,5,5,55,7,40,25,11543.0
4929,1,1,3.0,0,0,1,0,24,3,22,45,0,10,1,2175.0
4930,3,3,1.0,0,1,0,0,6,6,18,55,16,20,21,10844.0
4931,1,1,3.0,0,1,0,1,1,4,7,5,8,30,1,8040.0
4932,3,3,1.0,0,1,0,1,6,6,8,25,20,45,12,14571.0
4933,3,3,1.0,0,1,0,1,9,6,6,30,12,0,5,14571.0
4934,4,4,1.0,0,1,0,0,21,5,16,0,12,35,20,12898.0
4935,4,4,1.0,0,0,1,1,12,6,10,0,19,15,9,14848.0
4936,4,4,1.0,0,0,1,1,18,5,19,0,1,30,6,8283.0
4937,2,2,3.0,0,1,0,1,21,4,15,15,18,10,2,7229.0
4938,4,4,1.0,0,0,1,1,18,5,11,40,1,30,13,8405.0
4939,4,4,2.0,0,1,0,1,3,3,5,40,4,25,22,19266.0
4940,4,4,1.0,0,0,0,1,6,3,17,40,8,15,14,11038.0
4941,2,2,3.0,0,1,0,1,12,6,18,55,22,0,3,8016.0
4942,0,0,3.0,0,0,1,1,21,3,17,45,20,5,2,3384.0
4943,4,4,1.0,1,0,0,1,9,4,18,35,1,30,6,6573.0
4944,4,4,2.0,0,1,0,1,24,6,23,5,19,0,19,12819.0
4945,4,4,2.0,0,1,0,1,21,5,9,40,4,25,18,15129.0
4946,2,2,3.0,1,0,0,1,27,6,23,30,2,20,2,3943.0
4947,2,2,1.0,0,1,0,0,24,3,22,50,12,15,13,7832.0
4948,2,2,3.0,1,0,0,1,24,3,7,10,10,5,2,6860.0
4949,2,2,3.0,1,0,0,1,12,5,18,25,21,20,2,4823.0
4950,2,2,3.0,0,0,0,1,6,5,17,0,19,45,2,5228.0
4951,3,3,1.0,0,1,0,1,1,4,14,5,19,50,5,13364.0
4952,2,2,1.0,0,1,0,1,18,3,16,55,7,40,14,13555.0
4953,0,0,3.0,1,0,0,1,6,3,22,5,0,25,2,5277.0
4954,3,3,2.0,0,0,0,1,12,5,7,0,1,20,18,13243.0
4955,4,4,1.0,0,0,1,1,9,5,6,0,19,0,13,9794.0
4956,2,2,3.0,0,1,0,1,6,6,6,0,8,45,2,8016.0
4957,4,4,1.0,0,0,1,1,1,6,17,30,1,30,8,13377.0
4958,3,3,1.0,0,1,0,1,9,6,17,0,22,5,29,12692.0
4959,3,3,2.0,0,0,0,1,6,6,8,20,18,30,10,10697.0
4960,0,0,3.0,0,0,1,1,27,3,9,30,12,5,2,3384.0
4961,4,4,1.0,1,0,0,1,9,5,6,50,22,30,15,6734.0
4962,3,3,1.0,0,1,0,0,6,6,20,0,9,20,13,10844.0
4963,2,2,3.0,0,0,0,1,24,5,21,5,23,55,2,5228.0
4964,3,3,1.0,0,0,0,1,24,5,9,25,11,10,25,8891.0
4965,0,0,3.0,1,0,0,1,27,3,7,55,10,15,2,3384.0
4966,4,4,1.0,0,0,1,1,3,3,8,0,21,0,13,17057.0
4967,3,3,1.0,1,0,0,1,3,4,19,20,23,45,4,3480.0
4968,2,2,3.0,0,0,1,1,3,5,9,30,12,20,2,4423.0
4969,3,3,1.0,0,1,0,1,9,6,6,30,4,40,22,14178.0
4970,4,4,1.0,0,0,1,0,24,6,8,45,13,15,4,4760.0
4971,3,3,1.0,0,1,0,1,1,4,20,25,9,45,13,14151.0
4972,3,3,1.0,0,1,0,1,1,4,20,0,16,20,20,12681.0
4973,4,4,3.0,0,1,0,0,3,4,11,0,14,15,3,4886.0
4974,3,3,3.0,0,0,1,1,21,6,10,20,12,55,2,3807.0
4975,3,3,3.0,1,0,0,1,18,5,4,40,7,15,2,4804.0
4976,2,2,1.0,1,0,0,1,9,3,7,30,12,20,4,5694.0
4977,4,4,1.0,0,0,1,1,24,5,9,0,19,0,10,10197.0
4978,2,2,3.0,1,0,0,1,15,6,23,30,2,20,2,4077.0
4979,3,3,1.0,0,1,0,1,1,5,6,30,18,15,11,14781.0
4980,3,3,3.0,1,0,0,1,9,5,11,30,14,5,2,5224.0
4981,3,3,3.0,1,0,0,1,24,4,21,25,0,5,2,4804.0
4982,3,3,1.0,0,1,0,0,21,5,6,30,4,40,22,8586.0
4983,3,3,1.0,0,0,0,1,21,5,12,0,13,15,25,7662.0
4984,4,4,1.0,0,1,0,1,3,3,9,55,18,50,8,18550.0
4985,3,3,1.0,0,0,1,1,12,6,17,0,23,25,6,8610.0
4986,2,2,3.0,0,1,0,1,1,5,7,10,10,10,3,7229.0
4987,3,3,2.0,0,0,0,1,6,6,10,0,5,25,19,12009.0
4988,3,3,1.0,0,1,0,1,18,5,17,0,21,5,28,14151.0
4989,4,4,3.0,0,0,0,1,9,4,5,10,8,0,2,4729.0
4990,4,4,3.0,0,0,0,1,3,3,5,10,8,0,2,7931.0
4991,4,4,1.0,0,1,0,0,21,5,11,30,12,35,25,12898.0
4992,4,4,1.0,0,1,0,1,9,3,6,50,4,25,21,16289.0
4993,4,4,2.0,0,1,0,1,3,6,21,25,19,0,21,13292.0
4994,4,4,1.0,0,0,1,1,27,5,8,0,21,0,13,7618.0
4995,4,4,1.0,0,0,1,1,15,6,18,15,1,30,7,13377.0
4996,3,3,1.0,0,0,1,1,12,6,7,35,23,30,15,5192.0
4997,4,4,1.0,0,0,1,0,24,6,11,40,19,15,7,7268.0
4998,3,3,1.0,0,1,0,0,24,5,20,25,9,45,13,12384.0
4999,2,2,3.0,1,0,0,1,15,3,4,0,6,50,2,5694.0
5000,2,2,2.0,0,1,0,1,18,3,8,55,15,55,7,16338.0
5001,4,4,1.0,0,0,1,1,6,6,13,0,1,30,12,7198.0
5002,4,4,1.0,0,1,0,0,21,3,8,0,18,50,10,6540.0
5003,1,1,3.0,0,1,0,0,3,6,19,35,21,5,1,3210.0
5004,3,3,3.0,0,0,1,1,18,6,6,55,9,30,2,3873.0
5005,2,2,3.0,0,0,1,1,21,4,11,10,13,55,2,4483.0
5006,4,4,1.0,0,0,1,1,15,5,16,45,22,25,5,6752.0
5007,2,2,3.0,1,0,0,1,12,4,7,10,10,5,2,4823.0
5008,3,3,1.0,0,0,0,1,6,5,20,30,8,55,12,10203.0
5009,3,3,3.0,0,0,1,1,18,5,22,20,0,40,2,3873.0
5010,1,1,3.0,0,0,1,1,27,3,13,10,14,30,1,2017.0
5011,3,3,1.0,0,1,0,0,6,6,8,25,4,40,20,8586.0
5012,2,2,1.0,0,1,0,0,1,3,22,50,10,25,11,31825.0
5013,3,3,2.0,0,0,0,1,15,5,10,0,13,45,27,16057.0
5014,4,4,1.0,0,1,0,0,6,6,2,15,4,25,26,10262.0
5015,4,4,1.0,1,0,0,1,1,6,20,25,1,30,5,6593.0
5016,2,2,3.0,0,0,1,1,24,6,21,10,0,5,2,3971.0
5017,4,4,1.0,0,1,0,1,9,3,19,15,18,50,23,16289.0
5018,3,3,1.0,0,1,0,0,1,5,9,35,9,45,24,9314.0
5019,2,2,3.0,0,1,0,0,21,5,17,45,20,45,3,4030.0
5020,4,4,1.0,0,0,1,1,12,6,14,0,21,0,7,13587.0
5021,3,3,1.0,0,1,0,0,1,5,20,25,18,0,21,9314.0
5022,4,4,1.0,0,0,1,1,15,6,20,45,7,10,10,6253.0
5023,3,3,1.0,0,0,1,1,15,4,7,35,23,30,15,5192.0
5024,3,3,2.0,0,0,0,1,1,5,9,25,13,45,28,16372.0
5025,2,2,3.0,0,0,1,1,24,4,11,30,14,20,2,5403.0
5026,4,4,1.0,0,0,1,1,27,3,11,30,18,50,7,11200.0
5027,0,0,3.0,1,0,0,1,12,6,11,35,14,0,2,3858.0
5028,3,3,3.0,1,0,0,1,6,4,15,30,18,5,2,4174.0
5029,4,4,3.0,0,0,0,1,27,4,18,5,21,10,3,5411.0
5030,1,1,3.0,1,0,0,1,15,5,16,55,18,25,1,3175.0
5031,0,0,3.0,1,0,0,1,24,5,14,45,17,5,2,3858.0
5032,3,3,1.0,0,1,0,1,1,5,20,0,4,40,8,13941.0
5033,4,4,2.0,0,0,0,1,15,6,13,15,19,15,30,12182.0
5034,2,2,3.0,1,0,0,1,21,6,16,55,19,55,3,4990.0
5035,3,3,1.0,0,1,0,0,9,6,20,25,22,5,25,10539.0
5036,2,2,3.0,1,0,0,1,9,3,10,5,13,0,2,6860.0
5037,4,4,3.0,0,0,1,1,6,3,14,55,17,50,2,8001.0
5038,4,4,1.0,0,1,0,0,27,6,22,50,19,0,20,10262.0
5039,3,3,1.0,0,0,1,1,6,5,17,0,23,25,6,8085.0
5040,2,2,3.0,1,0,0,1,27,6,0,25,3,15,2,3419.0
5041,3,3,2.0,0,0,0,1,1,5,10,0,13,45,27,15164.0
5042,3,3,3.0,1,0,0,1,24,3,17,15,20,0,2,6565.0
5043,4,4,2.0,0,1,0,0,27,3,5,25,18,50,13,9254.0
5044,3,3,1.0,0,0,1,1,6,6,6,50,10,30,3,6857.0
5045,3,3,2.0,0,0,0,1,12,5,7,0,1,20,18,12140.0
5046,3,3,3.0,0,0,1,0,6,6,9,0,11,25,2,3841.0
5047,3,3,1.0,0,1,0,1,6,5,8,25,19,50,11,14781.0
5048,4,4,1.0,0,0,0,1,18,5,10,0,7,40,21,8372.0
5049,3,3,0.0,0,0,0,1,1,4,16,45,23,15,30,8607.0
5050,4,4,1.0,0,0,1,1,24,6,10,0,21,0,11,13587.0
5051,4,4,1.0,0,1,0,1,18,5,20,55,4,25,7,15554.0
5052,3,3,1.0,0,1,0,0,21,5,21,10,19,50,22,10844.0
5053,1,1,3.0,1,0,0,1,24,5,12,0,13,30,1,4392.0
5054,2,2,3.0,0,0,0,1,27,5,17,0,19,45,2,6961.0
5055,4,4,1.0,0,0,0,1,18,5,9,45,23,0,13,8907.0
5056,4,4,1.0,1,0,0,1,15,6,8,35,22,30,13,6442.0
5057,3,3,1.0,0,1,0,0,15,5,14,5,23,35,9,8586.0
5058,4,4,2.0,0,0,0,1,15,5,12,55,19,15,30,13486.0
5059,1,1,3.0,0,0,0,1,6,6,19,30,20,45,1,3100.0
5060,4,4,2.0,0,1,0,0,6,3,17,55,4,25,34,15812.0
5061,4,4,3.0,0,0,0,1,24,4,18,5,21,10,3,5201.0
5062,4,4,2.0,1,0,0,1,3,3,7,35,21,20,13,9413.0
5063,4,4,2.0,0,0,0,1,6,6,20,15,19,15,23,13591.0
5064,1,1,3.0,0,1,0,1,1,6,2,55,4,20,1,5678.0
5065,2,2,1.0,0,0,0,1,3,3,8,15,23,10,14,6781.0
5066,2,2,1.0,0,1,0,0,21,3,18,40,11,25,16,7832.0
5067,4,4,1.0,0,1,0,0,9,3,16,0,18,50,26,14053.0
5068,3,3,1.0,0,1,0,0,9,5,20,25,9,45,13,10703.0
5069,4,4,1.0,0,0,1,1,15,5,17,30,1,30,8,13727.0
5070,4,4,1.0,0,0,1,1,24,6,13,0,21,0,8,7408.0
5071,2,2,1.0,0,1,0,1,1,3,14,5,11,25,21,20800.0
5072,4,4,2.0,0,0,0,1,3,6,13,20,7,40,18,11911.0
5073,2,2,3.0,0,0,1,1,3,4,7,0,9,40,2,5403.0
5074,3,3,1.0,0,1,0,0,6,6,9,35,19,10,9,13469.0
5075,4,4,2.0,0,1,0,0,6,6,21,25,12,35,15,11270.0
5076,4,4,1.0,0,0,1,1,24,6,20,45,6,35,9,6152.0
5077,4,4,1.0,0,1,0,1,27,3,8,0,4,25,20,12452.0
5078,3,3,1.0,0,1,0,0,15,5,16,30,16,20,23,10844.0
5079,4,4,1.0,1,0,0,1,18,5,11,55,22,30,10,8216.0
5080,3,3,1.0,0,1,0,1,12,6,6,30,19,50,13,13626.0
5081,4,4,2.0,0,0,1,1,6,3,7,5,21,20,14,7084.0
5082,4,4,1.0,0,0,1,1,9,5,4,55,19,15,14,7575.0
5083,2,2,1.0,0,0,0,1,3,3,8,15,8,50,24,6781.0
5084,2,2,3.0,0,1,0,0,6,6,7,10,10,10,3,6478.0
5085,1,1,3.0,0,0,1,0,15,3,5,45,7,5,1,2385.0
5086,4,4,1.0,0,0,1,1,18,5,13,0,21,0,8,9385.0
5087,2,2,3.0,0,0,1,1,18,4,7,45,10,40,2,5048.0
5088,4,4,1.0,1,0,0,1,12,6,20,25,1,30,5,5058.0
5089,4,4,1.0,0,0,1,1,21,3,6,0,13,20,7,11269.0
5090,4,4,1.0,0,0,1,1,9,4,19,0,1,30,6,7363.0
5091,4,4,2.0,0,0,0,1,9,3,21,30,19,15,21,11762.0
5092,4,4,1.0,0,1,0,1,6,3,15,5,4,25,13,15764.0
5093,4,4,1.0,0,1,0,0,12,6,10,0,4,25,18,10262.0
5094,4,4,2.0,0,1,0,0,3,6,14,35,12,35,22,10919.0
5095,4,4,1.0,0,1,0,0,15,6,17,30,19,0,25,10262.0
5096,3,3,2.0,0,0,0,1,6,5,5,50,23,15,17,11883.0
5097,3,3,3.0,0,0,1,1,21,3,22,20,0,40,2,3847.0
5098,1,1,3.0,0,1,0,1,12,6,19,35,21,5,1,5678.0
5099,3,3,1.0,0,0,1,1,12,5,7,10,22,40,15,8662.0
5100,4,4,1.0,0,1,0,0,27,5,14,0,4,25,14,12898.0
5101,2,2,3.0,0,0,1,1,12,5,21,10,0,5,2,4423.0
5102,4,4,1.0,0,0,0,1,12,6,17,40,8,15,14,8991.0
5103,4,4,1.0,0,0,1,1,15,5,17,55,22,50,4,5409.0
5104,4,4,1.0,1,0,0,1,27,4,8,35,16,10,7,6442.0
5105,3,3,2.0,0,0,0,1,24,5,12,0,21,50,9,9941.0
5106,4,4,2.0,1,0,0,1,21,3,6,40,21,20,14,6494.0
5107,4,4,1.0,0,0,1,1,24,6,17,0,1,30,8,7198.0
